account_num,net_change,tag,tag_depth,cik
3154,-3636246000.0,LiabilitiesCurrent,2,"745732_ROSS STORES, INC."
2347,-2648485000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"745732_ROSS STORES, INC."
2398,-2009924000.0,AccountsPayableCurrent,2,"745732_ROSS STORES, INC."
2089,13416463000.0,Assets,1,"745732_ROSS STORES, INC."
2041,232083000.0,OtherAssetsNoncurrent,2,"745732_ROSS STORES, INC."
320,145694000.0,ReceivablesNetCurrent,3,"745732_ROSS STORES, INC."
455,2023495000.0,InventoryNet,2,"745732_ROSS STORES, INC."
260,2023495000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,"745732_ROSS STORES, INC."
868,6904719000.0,AssetsCurrent,2,"745732_ROSS STORES, INC."
1634,3098134000.0,OperatingLeaseRightOfUseAsset,2,"745732_ROSS STORES, INC."
1368,3181527000.0,PropertyPlantAndEquipmentNet,4,"745732_ROSS STORES, INC."
2091,6511744000.0,AssetsNoncurrent,2,"745732_ROSS STORES, INC."
577,4551876000.0,CashCashEquivalentsAndShortTermInvestments,4,"745732_ROSS STORES, INC."
3308,-2456510000.0,LongTermDebtNoncurrent,2,"745732_ROSS STORES, INC."
645,4551876000.0,CashAndCashEquivalentsAtCarryingValue,3,"745732_ROSS STORES, INC."
3303,-2456510000.0,LongTermDebtAndCapitalLeaseObligations,2,"745732_ROSS STORES, INC."
3796,-3035124000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"745732_ROSS STORES, INC."
3379,-2593961000.0,OperatingLeaseLiabilityNoncurrent,3,"745732_ROSS STORES, INC."
171,13946230000.0,CostOfGoodsAndServicesSold,2,"745732_ROSS STORES, INC."
144,13946230000.0,CostOfRevenue,1,"745732_ROSS STORES, INC."
110,-18695829000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,"745732_ROSS STORES, INC."
2603,-18695829000.0,NoninterestIncome,1,"745732_ROSS STORES, INC."
757,183654000.0,OtherAssetsCurrent,2,"745732_ROSS STORES, INC."
1705,7209705000.0,PropertyPlantAndEquipmentGross,4,"745732_ROSS STORES, INC."
850,-4028178000.0,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7,"745732_ROSS STORES, INC."
2877,-52075000.0,AccruedIncomeTaxesCurrent,2,"745732_ROSS STORES, INC."
2673,-279710000.0,EmployeeRelatedLiabilitiesCurrent,2,"745732_ROSS STORES, INC."
1454,3961733000.0,FurnitureAndFixturesGross,3,"745732_ROSS STORES, INC."
1627,319319000.0,ConstructionInProgressGross,2,"745732_ROSS STORES, INC."
1661,1433647000.0,LeaseholdImprovementsGross,2,"745732_ROSS STORES, INC."
3733,-1820249000.0,AdditionalPaidInCapitalCommonStock,2,"745732_ROSS STORES, INC."
3817,584750000.0,TreasuryStockValue,2,"745732_ROSS STORES, INC."
3494,-224104000.0,OtherLiabilitiesNoncurrent,2,"745732_ROSS STORES, INC."
3383,-217059000.0,DeferredIncomeTaxLiabilitiesNet,2,"745732_ROSS STORES, INC."
3645,-5491634000.0,LiabilitiesNoncurrent,2,"745732_ROSS STORES, INC."
3465,-9127880000.0,Liabilities,1,"745732_ROSS STORES, INC."
3661,-3428000.0,CommonStockValue,3,"745732_ROSS STORES, INC."
3750,-1820249000.0,AdditionalPaidInCapital,1,"745732_ROSS STORES, INC."
3834,-3049656000.0,RetainedEarningsAccumulatedDeficit,1,"745732_ROSS STORES, INC."
3316,-4288583000.0,StockholdersEquity,1,"745732_ROSS STORES, INC."
3260,-4288583000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"745732_ROSS STORES, INC."
3917,-13416463000.0,LiabilitiesAndStockholdersEquity,2,"745732_ROSS STORES, INC."
232,-13946230000.0,GrossProfit,1,"745732_ROSS STORES, INC."
601,2759268000.0,SellingGeneralAndAdministrativeExpense,3,"745732_ROSS STORES, INC."
1112,2759268000.0,OperatingExpenses,1,"745732_ROSS STORES, INC."
2149,-16705498000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"745732_ROSS STORES, INC."
2257,-1987489000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"745732_ROSS STORES, INC."
819,79417000.0,DeferredIncomeTaxExpenseBenefit,1,"745732_ROSS STORES, INC."
2399,475448000.0,IncomeTaxExpenseBenefit,1,"745732_ROSS STORES, INC."
1820,-2462937000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"745732_ROSS STORES, INC."
1077,-2462937000.0,ProfitLoss,2,"745732_ROSS STORES, INC."
1912,-1512041000.0,NetIncomeLoss,1,"745732_ROSS STORES, INC."
2590,-1512041000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"745732_ROSS STORES, INC."
2903,-1512041000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"745732_ROSS STORES, INC."
2552,-638561000.0,AccruedLiabilitiesCurrent,2,"745732_ROSS STORES, INC."
1264,-16705498000.0,OperatingIncomeLoss,1,"745732_ROSS STORES, INC."
2841,-52075000.0,TaxesPayableCurrent,2,"745732_ROSS STORES, INC."
