account_num,net_change,tag,tag_depth,cik
645,18364000.0,CashAndCashEquivalentsAtCarryingValue,3,"809248_CARROLS RESTAURANT GROUP, INC."
581,274557000.0,OperatingCostsAndExpenses,2,"809248_CARROLS RESTAURANT GROUP, INC."
144,534238000.0,CostOfRevenue,1,"809248_CARROLS RESTAURANT GROUP, INC."
171,534238000.0,CostOfGoodsAndServicesSold,2,"809248_CARROLS RESTAURANT GROUP, INC."
3809,-8702000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,"809248_CARROLS RESTAURANT GROUP, INC."
3733,-292708000.0,AdditionalPaidInCapitalCommonStock,2,"809248_CARROLS RESTAURANT GROUP, INC."
3817,14130000.0,TreasuryStockValue,2,"809248_CARROLS RESTAURANT GROUP, INC."
3494,-12243000.0,OtherLiabilitiesNoncurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
2841,-8896000.0,TaxesPayableCurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
3383,-7665000.0,DeferredIncomeTaxLiabilitiesNet,2,"809248_CARROLS RESTAURANT GROUP, INC."
2903,-75572000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"809248_CARROLS RESTAURANT GROUP, INC."
2590,-75572000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"809248_CARROLS RESTAURANT GROUP, INC."
1912,-75572000.0,NetIncomeLoss,1,"809248_CARROLS RESTAURANT GROUP, INC."
1077,-77150000.0,ProfitLoss,2,"809248_CARROLS RESTAURANT GROUP, INC."
1820,-77150000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"809248_CARROLS RESTAURANT GROUP, INC."
2399,789000.0,IncomeTaxExpenseBenefit,1,"809248_CARROLS RESTAURANT GROUP, INC."
819,752000.0,DeferredIncomeTaxExpenseBenefit,1,"809248_CARROLS RESTAURANT GROUP, INC."
2552,-68473000.0,AccruedLiabilitiesCurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
2257,-76361000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"809248_CARROLS RESTAURANT GROUP, INC."
1418,274557000.0,OtherCostAndExpenseOperating,3,"809248_CARROLS RESTAURANT GROUP, INC."
2812,-9643000.0,InterestPayableCurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
1287,-425000.0,SaleAndLeasebackTransactionGainLossNet,4,"809248_CARROLS RESTAURANT GROUP, INC."
3078,-8896000.0,AccrualForTaxesOtherThanIncomeTaxesCurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
1158,27952000.0,InterestExpenseBorrowings,2,"809248_CARROLS RESTAURANT GROUP, INC."
1900,27952000.0,InterestExpenseLongTermDebtAndCapitalSecurities,3,"809248_CARROLS RESTAURANT GROUP, INC."
1588,27952000.0,InterestExpenseLongTermDebt,2,"809248_CARROLS RESTAURANT GROUP, INC."
1515,-926000.0,OtherOperatingIncomeExpenseNet,2,"809248_CARROLS RESTAURANT GROUP, INC."
2223,69389000.0,MarketingAndAdvertisingExpense,2,"809248_CARROLS RESTAURANT GROUP, INC."
2673,-49934000.0,EmployeeRelatedLiabilitiesCurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
1652,28256000.0,FiniteLivedIntangibleAssetsNet,2,"809248_CARROLS RESTAURANT GROUP, INC."
501,18364000.0,Cash,1,"809248_CARROLS RESTAURANT GROUP, INC."
707,69389000.0,SellingAndMarketingExpense,2,"809248_CARROLS RESTAURANT GROUP, INC."
1369,-8538000.0,GainsLossesOnExtinguishmentOfDebt,1,"809248_CARROLS RESTAURANT GROUP, INC."
3540,-1347000.0,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,5,"809248_CARROLS RESTAURANT GROUP, INC."
3564,-1347000.0,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,3,"809248_CARROLS RESTAURANT GROUP, INC."
3499,-1347000.0,OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,3,"809248_CARROLS RESTAURANT GROUP, INC."
2723,-9643000.0,InterestAndDividendsPayableCurrent,3,"809248_CARROLS RESTAURANT GROUP, INC."
69,18364000.0,CashAndDueFromBanks,2,"809248_CARROLS RESTAURANT GROUP, INC."
2149,-84899000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"809248_CARROLS RESTAURANT GROUP, INC."
1709,30841000.0,InterestExpense,1,"809248_CARROLS RESTAURANT GROUP, INC."
2638,-7341000.0,DebtCurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
2737,-7341000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,"809248_CARROLS RESTAURANT GROUP, INC."
2347,-98964000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"809248_CARROLS RESTAURANT GROUP, INC."
2398,-30491000.0,AccountsPayableCurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
2089,1607718000.0,Assets,1,"809248_CARROLS RESTAURANT GROUP, INC."
2091,1226638000.0,AssetsNoncurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
2041,14350000.0,OtherAssetsNoncurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
3017,-25687000.0,OtherLiabilitiesCurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
1827,136007000.0,IntangibleAssetsNetIncludingGoodwill,2,"809248_CARROLS RESTAURANT GROUP, INC."
1711,107751000.0,Goodwill,1,"809248_CARROLS RESTAURANT GROUP, INC."
1368,312346000.0,PropertyPlantAndEquipmentNet,4,"809248_CARROLS RESTAURANT GROUP, INC."
1634,763935000.0,OperatingLeaseRightOfUseAsset,2,"809248_CARROLS RESTAURANT GROUP, INC."
868,68276000.0,AssetsCurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
260,14417000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,"809248_CARROLS RESTAURANT GROUP, INC."
455,14417000.0,InventoryNet,2,"809248_CARROLS RESTAURANT GROUP, INC."
577,18364000.0,CashCashEquivalentsAndShortTermInvestments,4,"809248_CARROLS RESTAURANT GROUP, INC."
1732,28256000.0,IntangibleAssetsNetExcludingGoodwill,2,"809248_CARROLS RESTAURANT GROUP, INC."
1854,39379000.0,InterestAndDebtExpense,2,"809248_CARROLS RESTAURANT GROUP, INC."
3154,-179400000.0,LiabilitiesCurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
3379,-776465000.0,OperatingLeaseLiabilityNoncurrent,3,"809248_CARROLS RESTAURANT GROUP, INC."
1264,-45520000.0,OperatingIncomeLoss,1,"809248_CARROLS RESTAURANT GROUP, INC."
1112,434015000.0,OperatingExpenses,1,"809248_CARROLS RESTAURANT GROUP, INC."
1002,-1997000.0,GainLossOnDispositionOfAssets1,1,"809248_CARROLS RESTAURANT GROUP, INC."
961,-1572000.0,GainLossOnSaleOfPropertyPlantEquipment,1,"809248_CARROLS RESTAURANT GROUP, INC."
601,157461000.0,SellingGeneralAndAdministrativeExpense,3,"809248_CARROLS RESTAURANT GROUP, INC."
597,88072000.0,GeneralAndAdministrativeExpense,2,"809248_CARROLS RESTAURANT GROUP, INC."
232,-534238000.0,GrossProfit,1,"809248_CARROLS RESTAURANT GROUP, INC."
3303,-479756000.0,LongTermDebtAndCapitalLeaseObligations,2,"809248_CARROLS RESTAURANT GROUP, INC."
3917,-1607718000.0,LiabilitiesAndStockholdersEquity,2,"809248_CARROLS RESTAURANT GROUP, INC."
3316,-150842000.0,StockholdersEquity,1,"809248_CARROLS RESTAURANT GROUP, INC."
3834,-136968000.0,RetainedEarningsAccumulatedDeficit,1,"809248_CARROLS RESTAURANT GROUP, INC."
3750,-292708000.0,AdditionalPaidInCapital,1,"809248_CARROLS RESTAURANT GROUP, INC."
3661,-530000.0,CommonStockValue,3,"809248_CARROLS RESTAURANT GROUP, INC."
3465,-1456876000.0,Liabilities,1,"809248_CARROLS RESTAURANT GROUP, INC."
3645,-1277476000.0,LiabilitiesNoncurrent,2,"809248_CARROLS RESTAURANT GROUP, INC."
3796,-797720000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"809248_CARROLS RESTAURANT GROUP, INC."
3260,-150842000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"809248_CARROLS RESTAURANT GROUP, INC."
