account_num,net_change,tag,tag_depth,cik
737,98000.0,PrepaidTaxes,1,39020_FREQUENCY ELECTRONICS INC
3268,-8357000.0,DeferredCompensationLiabilityClassifiedNoncurrent,3,39020_FREQUENCY ELECTRONICS INC
2546,-1556000.0,AccountsPayableTradeCurrent,3,39020_FREQUENCY ELECTRONICS INC
2764,-18737000.0,ContractWithCustomerLiabilityCurrent,3,39020_FREQUENCY ELECTRONICS INC
409,8266000.0,ContractWithCustomerAssetNetCurrent,4,39020_FREQUENCY ELECTRONICS INC
2710,-18737000.0,DeferredRevenueCurrent,2,39020_FREQUENCY ELECTRONICS INC
2004,-5000.0,OtherNonoperatingIncomeExpense,1,39020_FREQUENCY ELECTRONICS INC
581,2492000.0,OperatingCostsAndExpenses,2,39020_FREQUENCY ELECTRONICS INC
491,2492000.0,ResearchAndDevelopmentExpense,2,39020_FREQUENCY ELECTRONICS INC
144,23963000.0,CostOfRevenue,1,39020_FREQUENCY ELECTRONICS INC
3817,6000.0,TreasuryStockValue,2,39020_FREQUENCY ELECTRONICS INC
3494,-125000.0,OtherLiabilitiesNoncurrent,2,39020_FREQUENCY ELECTRONICS INC
3383,-8000.0,DeferredIncomeTaxLiabilitiesNet,2,39020_FREQUENCY ELECTRONICS INC
2552,-3396000.0,AccruedLiabilitiesCurrent,2,39020_FREQUENCY ELECTRONICS INC
1264,-5065000.0,OperatingIncomeLoss,1,39020_FREQUENCY ELECTRONICS INC
2903,-316000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,39020_FREQUENCY ELECTRONICS INC
645,12854000.0,CashAndCashEquivalentsAtCarryingValue,3,39020_FREQUENCY ELECTRONICS INC
577,12854000.0,CashCashEquivalentsAndShortTermInvestments,4,39020_FREQUENCY ELECTRONICS INC
3750,-48893000.0,AdditionalPaidInCapital,1,39020_FREQUENCY ELECTRONICS INC
3834,-25867000.0,RetainedEarningsAccumulatedDeficit,1,39020_FREQUENCY ELECTRONICS INC
3316,-32374000.0,StockholdersEquity,1,39020_FREQUENCY ELECTRONICS INC
