account_num,net_change,tag,tag_depth,cik
601,22768000.0,SellingGeneralAndAdministrativeExpense,3,"1679049_INTERNATIONAL SEAWAYS, INC."
597,22768000.0,GeneralAndAdministrativeExpense,2,"1679049_INTERNATIONAL SEAWAYS, INC."
1112,33910000.0,OperatingExpenses,1,"1679049_INTERNATIONAL SEAWAYS, INC."
961,-10722000.0,GainLossOnSaleOfPropertyPlantEquipment,1,"1679049_INTERNATIONAL SEAWAYS, INC."
1002,-10722000.0,GainLossOnDispositionOfAssets1,1,"1679049_INTERNATIONAL SEAWAYS, INC."
1264,-353974000.0,OperatingIncomeLoss,1,"1679049_INTERNATIONAL SEAWAYS, INC."
1626,32521000.0,LongTermInvestments,1,"1679049_INTERNATIONAL SEAWAYS, INC."
1557,32521000.0,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,6,"1679049_INTERNATIONAL SEAWAYS, INC."
281,120000000.0,ShortTermInvestments,1,"1679049_INTERNATIONAL SEAWAYS, INC."
644,12840000.0,NontradeReceivablesCurrent,2,"1679049_INTERNATIONAL SEAWAYS, INC."
2716,-199785000.0,LongTermDebtCurrent,2,"1679049_INTERNATIONAL SEAWAYS, INC."
916,7595000.0,DerivativeInstrumentsAndHedges,3,"1679049_INTERNATIONAL SEAWAYS, INC."
512,7595000.0,DerivativeAssetsCurrent,2,"1679049_INTERNATIONAL SEAWAYS, INC."
2903,-326395000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"1679049_INTERNATIONAL SEAWAYS, INC."
2590,-326395000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"1679049_INTERNATIONAL SEAWAYS, INC."
1912,-326395000.0,NetIncomeLoss,1,"1679049_INTERNATIONAL SEAWAYS, INC."
1077,-326395000.0,ProfitLoss,2,"1679049_INTERNATIONAL SEAWAYS, INC."
1820,-327155000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"1679049_INTERNATIONAL SEAWAYS, INC."
2399,380000.0,IncomeTaxExpenseBenefit,1,"1679049_INTERNATIONAL SEAWAYS, INC."
2257,-326775000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"1679049_INTERNATIONAL SEAWAYS, INC."
2149,-396497000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"1679049_INTERNATIONAL SEAWAYS, INC."
1854,34861000.0,InterestAndDebtExpense,2,"1679049_INTERNATIONAL SEAWAYS, INC."
1709,34861000.0,InterestExpense,1,"1679049_INTERNATIONAL SEAWAYS, INC."
2130,-7662000.0,NonoperatingIncomeExpense,1,"1679049_INTERNATIONAL SEAWAYS, INC."
2091,2026088000.0,AssetsNoncurrent,2,"1679049_INTERNATIONAL SEAWAYS, INC."
2041,5158000.0,OtherAssetsNoncurrent,2,"1679049_INTERNATIONAL SEAWAYS, INC."
3834,-127368000.0,RetainedEarningsAccumulatedDeficit,1,"1679049_INTERNATIONAL SEAWAYS, INC."
3316,-1620274000.0,StockholdersEquity,1,"1679049_INTERNATIONAL SEAWAYS, INC."
3260,-1620274000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"1679049_INTERNATIONAL SEAWAYS, INC."
3917,-2655656000.0,LiabilitiesAndStockholdersEquity,2,"1679049_INTERNATIONAL SEAWAYS, INC."
173,-579333000.0,Revenues,1,"1679049_INTERNATIONAL SEAWAYS, INC."
232,-579333000.0,GrossProfit,1,"1679049_INTERNATIONAL SEAWAYS, INC."
1848,32521000.0,LongTermInvestmentsAndReceivablesNet,3,"1679049_INTERNATIONAL SEAWAYS, INC."
3379,-7539000.0,OperatingLeaseLiabilityNoncurrent,3,"1679049_INTERNATIONAL SEAWAYS, INC."
3796,-9835000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"1679049_INTERNATIONAL SEAWAYS, INC."
3645,-788101000.0,LiabilitiesNoncurrent,2,"1679049_INTERNATIONAL SEAWAYS, INC."
3465,-1035382000.0,Liabilities,1,"1679049_INTERNATIONAL SEAWAYS, INC."
3661,-1487151000.0,CommonStockValue,3,"1679049_INTERNATIONAL SEAWAYS, INC."
990,-10722000.0,GainLossOnDispositionOfAssets,4,"1679049_INTERNATIONAL SEAWAYS, INC."
645,116023000.0,CashAndCashEquivalentsAtCarryingValue,3,"1679049_INTERNATIONAL SEAWAYS, INC."
229,241088000.0,AccountsReceivableNetCurrent,3,"1679049_INTERNATIONAL SEAWAYS, INC."
1368,1977639000.0,PropertyPlantAndEquipmentNet,4,"1679049_INTERNATIONAL SEAWAYS, INC."
1634,6308000.0,OperatingLeaseRightOfUseAsset,2,"1679049_INTERNATIONAL SEAWAYS, INC."
868,559681000.0,AssetsCurrent,2,"1679049_INTERNATIONAL SEAWAYS, INC."
260,629000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,"1679049_INTERNATIONAL SEAWAYS, INC."
455,629000.0,InventoryNet,2,"1679049_INTERNATIONAL SEAWAYS, INC."
207,241088000.0,AccountsNotesAndLoansReceivableNetCurrent,4,"1679049_INTERNATIONAL SEAWAYS, INC."
577,236023000.0,CashCashEquivalentsAndShortTermInvestments,4,"1679049_INTERNATIONAL SEAWAYS, INC."
3494,-2296000.0,OtherLiabilitiesNoncurrent,2,"1679049_INTERNATIONAL SEAWAYS, INC."
3809,-5755000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,"1679049_INTERNATIONAL SEAWAYS, INC."
581,420000.0,OperatingCostsAndExpenses,2,"1679049_INTERNATIONAL SEAWAYS, INC."
2004,-7662000.0,OtherNonoperatingIncomeExpense,1,"1679049_INTERNATIONAL SEAWAYS, INC."
