account_num,net_change,tag,tag_depth,cik
2590,-43000000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
2552,-443000000.0,AccruedLiabilitiesCurrent,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
2903,-43000000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1912,-43000000.0,NetIncomeLoss,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1705,6368000000.0,PropertyPlantAndEquipmentGross,4,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1820,-136000000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
2399,77000000.0,IncomeTaxExpenseBenefit,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
819,59000000.0,DeferredIncomeTaxExpenseBenefit,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3383,-2127000000.0,DeferredIncomeTaxLiabilitiesNet,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1077,-27000000.0,ProfitLoss,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3494,-475000000.0,OtherLiabilitiesNoncurrent,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3817,964000000.0,TreasuryStockValue,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3733,-19865000000.0,AdditionalPaidInCapitalCommonStock,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
850,-2242000000.0,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3853,-31000000.0,MinorityInterest,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
2431,2000000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1215,61000000.0,RestructuringCharges,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1133,61000000.0,RestructuringSettlementAndImpairmentProvisions,3,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
2673,-236000000.0,EmployeeRelatedLiabilitiesCurrent,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1025,170000000.0,AmortizationOfIntangibleAssets,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
845,170000000.0,AmortizationOfDeferredCharges,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
2723,-207000000.0,InterestAndDividendsPayableCurrent,3,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
2603,-8776000000.0,NoninterestIncome,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3540,-228000000.0,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,5,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
658,482000000.0,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,4,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3080,-49000000.0,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,4,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1652,8381000000.0,FiniteLivedIntangibleAssetsNet,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3400,-60000000.0,RedeemableNoncontrollingInterestEquityCarryingAmount,3,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3333,-60000000.0,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,3,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1117,-29000000.0,GainLossOnSaleOfBusiness,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3809,-2336000000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
162,62000000.0,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,6,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
171,5955000000.0,CostOfGoodsAndServicesSold,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
144,5955000000.0,CostOfRevenue,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
491,479000000.0,ResearchAndDevelopmentExpense,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
456,170000000.0,DepreciationAndAmortization,4,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
757,890000000.0,OtherAssetsCurrent,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
