account_num,net_change,tag,tag_depth,cik
1912,-89029000.0,NetIncomeLoss,1,67887_MOOG INC.
2590,-89029000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,67887_MOOG INC.
2903,-89029000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,67887_MOOG INC.
2716,-728000.0,LongTermDebtCurrent,2,67887_MOOG INC.
1901,9327000.0,DeferredIncomeTaxAssetsNet,2,67887_MOOG INC.
2552,-212267000.0,AccruedLiabilitiesCurrent,2,67887_MOOG INC.
3383,-58080000.0,DeferredIncomeTaxLiabilitiesNet,2,67887_MOOG INC.
3494,-111795000.0,OtherLiabilitiesNoncurrent,2,67887_MOOG INC.
3817,1056187000.0,TreasuryStockValue,2,67887_MOOG INC.
3809,-242533000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,67887_MOOG INC.
171,1171894000.0,CostOfGoodsAndServicesSold,2,67887_MOOG INC.
144,1171894000.0,CostOfRevenue,1,67887_MOOG INC.
491,50605000.0,ResearchAndDevelopmentExpense,2,67887_MOOG INC.
581,54919000.0,OperatingCostsAndExpenses,2,67887_MOOG INC.
1077,-83880000.0,ProfitLoss,2,67887_MOOG INC.
2004,-5552000.0,OtherNonoperatingIncomeExpense,1,67887_MOOG INC.
1133,4314000.0,RestructuringSettlementAndImpairmentProvisions,3,67887_MOOG INC.
2710,-317253000.0,DeferredRevenueCurrent,2,67887_MOOG INC.
2673,-73999000.0,EmployeeRelatedLiabilitiesCurrent,2,67887_MOOG INC.
802,1219000.0,AssetImpairmentCharges,1,67887_MOOG INC.
3564,-148693000.0,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,3,67887_MOOG INC.
3540,-148693000.0,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,5,67887_MOOG INC.
2764,-317253000.0,ContractWithCustomerLiabilityCurrent,3,67887_MOOG INC.
2799,-73999000.0,AccruedSalariesCurrent,2,67887_MOOG INC.
1215,3095000.0,RestructuringCharges,1,67887_MOOG INC.
1820,-83880000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,67887_MOOG INC.
2257,-56304000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,67887_MOOG INC.
1827,908919000.0,IntangibleAssetsNetIncludingGoodwill,2,67887_MOOG INC.
2041,48015000.0,OtherAssetsNoncurrent,2,67887_MOOG INC.
2091,1766429000.0,AssetsNoncurrent,2,67887_MOOG INC.
2089,3699609000.0,Assets,1,67887_MOOG INC.
2398,-238603000.0,AccountsPayableCurrent,2,67887_MOOG INC.
2347,-450870000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,67887_MOOG INC.
2737,-728000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,67887_MOOG INC.
2638,-728000.0,DebtCurrent,2,67887_MOOG INC.
3154,-842850000.0,LiabilitiesCurrent,2,67887_MOOG INC.
3308,-958414000.0,LongTermDebtNoncurrent,2,67887_MOOG INC.
3303,-958414000.0,LongTermDebtAndCapitalLeaseObligations,2,67887_MOOG INC.
3796,-318568000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,67887_MOOG INC.
3645,-1276982000.0,LiabilitiesNoncurrent,2,67887_MOOG INC.
3465,-2119832000.0,Liabilities,1,67887_MOOG INC.
2399,27576000.0,IncomeTaxExpenseBenefit,1,67887_MOOG INC.
3750,-576506000.0,AdditionalPaidInCapital,1,67887_MOOG INC.
3316,-1579777000.0,StockholdersEquity,1,67887_MOOG INC.
3260,-1579777000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,67887_MOOG INC.
3917,-3699609000.0,LiabilitiesAndStockholdersEquity,2,67887_MOOG INC.
173,-1596895000.0,Revenues,1,67887_MOOG INC.
232,-425001000.0,GrossProfit,1,67887_MOOG INC.
601,229860000.0,SellingGeneralAndAdministrativeExpense,3,67887_MOOG INC.
961,-10030000.0,GainLossOnSaleOfPropertyPlantEquipment,1,67887_MOOG INC.
1002,-10030000.0,GainLossOnDispositionOfAssets1,1,67887_MOOG INC.
1112,294809000.0,OperatingExpenses,1,67887_MOOG INC.
1264,-719810000.0,OperatingIncomeLoss,1,67887_MOOG INC.
2130,-5552000.0,NonoperatingIncomeExpense,1,67887_MOOG INC.
1709,14963000.0,InterestExpense,1,67887_MOOG INC.
1854,14963000.0,InterestAndDebtExpense,2,67887_MOOG INC.
2149,-740325000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,67887_MOOG INC.
3834,-2432225000.0,RetainedEarningsAccumulatedDeficit,1,67887_MOOG INC.
1732,82421000.0,IntangibleAssetsNetExcludingGoodwill,2,67887_MOOG INC.
1711,826498000.0,Goodwill,1,67887_MOOG INC.
1368,737599000.0,PropertyPlantAndEquipmentNet,4,67887_MOOG INC.
1634,62569000.0,OperatingLeaseRightOfUseAsset,2,67887_MOOG INC.
645,107012000.0,CashAndCashEquivalentsAtCarryingValue,3,67887_MOOG INC.
577,107012000.0,CashCashEquivalentsAndShortTermInvestments,4,67887_MOOG INC.
320,1079980000.0,ReceivablesNetCurrent,3,67887_MOOG INC.
455,679045000.0,InventoryNet,2,67887_MOOG INC.
260,679045000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,67887_MOOG INC.
868,1933180000.0,AssetsCurrent,2,67887_MOOG INC.
