account_num,net_change,tag,tag_depth,cik
3812,3832000000.0,TreasuryStockCommonValue,3,732712_VERIZON COMMUNICATIONS INC
3853,-1336000000.0,MinorityInterest,1,732712_VERIZON COMMUNICATIONS INC
2431,109000000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,732712_VERIZON COMMUNICATIONS INC
3564,-12750000000.0,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,3,732712_VERIZON COMMUNICATIONS INC
3540,-12750000000.0,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,5,732712_VERIZON COMMUNICATIONS INC
1652,11246000000.0,FiniteLivedIntangibleAssetsNet,2,732712_VERIZON COMMUNICATIONS INC
1846,150485000000.0,IndefiniteLivedIntangibleAssetsExcludingGoodwill,1,732712_VERIZON COMMUNICATIONS INC
1898,150485000000.0,IndefiniteLivedLicenseAgreements,1,732712_VERIZON COMMUNICATIONS INC
1705,310519000000.0,PropertyPlantAndEquipmentGross,4,732712_VERIZON COMMUNICATIONS INC
850,-203532000000.0,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7,732712_VERIZON COMMUNICATIONS INC
2004,-114000000.0,OtherNonoperatingIncomeExpense,1,732712_VERIZON COMMUNICATIONS INC
645,2234000000.0,CashAndCashEquivalentsAtCarryingValue,3,732712_VERIZON COMMUNICATIONS INC
577,2234000000.0,CashCashEquivalentsAndShortTermInvestments,4,732712_VERIZON COMMUNICATIONS INC
207,22856000000.0,AccountsNotesAndLoansReceivableNetCurrent,4,732712_VERIZON COMMUNICATIONS INC
320,22856000000.0,ReceivablesNetCurrent,3,732712_VERIZON COMMUNICATIONS INC
455,2381000000.0,InventoryNet,2,732712_VERIZON COMMUNICATIONS INC
260,2381000000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,732712_VERIZON COMMUNICATIONS INC
868,35722000000.0,AssetsCurrent,2,732712_VERIZON COMMUNICATIONS INC
1634,25947000000.0,OperatingLeaseRightOfUseAsset,2,732712_VERIZON COMMUNICATIONS INC
1368,106987000000.0,PropertyPlantAndEquipmentNet,4,732712_VERIZON COMMUNICATIONS INC
1711,28674000000.0,Goodwill,1,732712_VERIZON COMMUNICATIONS INC
1732,161731000000.0,IntangibleAssetsNetExcludingGoodwill,2,732712_VERIZON COMMUNICATIONS INC
1827,190405000000.0,IntangibleAssetsNetIncludingGoodwill,2,732712_VERIZON COMMUNICATIONS INC
2041,17603000000.0,OtherAssetsNoncurrent,2,732712_VERIZON COMMUNICATIONS INC
2091,341994000000.0,AssetsNoncurrent,2,732712_VERIZON COMMUNICATIONS INC
2089,377716000000.0,Assets,1,732712_VERIZON COMMUNICATIONS INC
2347,-19273000000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,732712_VERIZON COMMUNICATIONS INC
2737,-12081000000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,732712_VERIZON COMMUNICATIONS INC
1854,1207000000.0,InterestAndDebtExpense,2,732712_VERIZON COMMUNICATIONS INC
2149,-8905000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,732712_VERIZON COMMUNICATIONS INC
2257,-6500000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,732712_VERIZON COMMUNICATIONS INC
819,331000000.0,DeferredIncomeTaxExpenseBenefit,1,732712_VERIZON COMMUNICATIONS INC
2399,1482000000.0,IncomeTaxExpenseBenefit,1,732712_VERIZON COMMUNICATIONS INC
1820,-7982000000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,732712_VERIZON COMMUNICATIONS INC
1077,-5018000000.0,ProfitLoss,2,732712_VERIZON COMMUNICATIONS INC
1912,-4909000000.0,NetIncomeLoss,1,732712_VERIZON COMMUNICATIONS INC
2590,-4909000000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,732712_VERIZON COMMUNICATIONS INC
1709,1207000000.0,InterestExpense,1,732712_VERIZON COMMUNICATIONS INC
2903,-4909000000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,732712_VERIZON COMMUNICATIONS INC
1557,1052000000.0,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,6,732712_VERIZON COMMUNICATIONS INC
1626,1052000000.0,LongTermInvestments,1,732712_VERIZON COMMUNICATIONS INC
1848,1052000000.0,LongTermInvestmentsAndReceivablesNet,3,732712_VERIZON COMMUNICATIONS INC
3383,-43667000000.0,DeferredIncomeTaxLiabilitiesNet,2,732712_VERIZON COMMUNICATIONS INC
3494,-17237000000.0,OtherLiabilitiesNoncurrent,2,732712_VERIZON COMMUNICATIONS INC
3817,3832000000.0,TreasuryStockValue,2,732712_VERIZON COMMUNICATIONS INC
3809,-2177000000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,732712_VERIZON COMMUNICATIONS INC
456,4318000000.0,DepreciationAndAmortization,4,732712_VERIZON COMMUNICATIONS INC
581,4318000000.0,OperatingCostsAndExpenses,2,732712_VERIZON COMMUNICATIONS INC
2716,-12081000000.0,LongTermDebtCurrent,2,732712_VERIZON COMMUNICATIONS INC
1478,-9000000.0,IncomeLossFromEquityMethodInvestments,1,732712_VERIZON COMMUNICATIONS INC
2130,-114000000.0,NonoperatingIncomeExpense,1,732712_VERIZON COMMUNICATIONS INC
1112,12354000000.0,OperatingExpenses,1,732712_VERIZON COMMUNICATIONS INC
2638,-12081000000.0,DebtCurrent,2,732712_VERIZON COMMUNICATIONS INC
3017,-12237000000.0,OtherLiabilitiesCurrent,2,732712_VERIZON COMMUNICATIONS INC
3154,-47768000000.0,LiabilitiesCurrent,2,732712_VERIZON COMMUNICATIONS INC
3303,-140772000000.0,LongTermDebtAndCapitalLeaseObligations,2,732712_VERIZON COMMUNICATIONS INC
