account_num,net_change,tag,tag_depth,cik
2716,-1018000.0,LongTermDebtCurrent,2,98677_TOOTSIE ROLL INDUSTRIES INC
2903,-62509000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,98677_TOOTSIE ROLL INDUSTRIES INC
281,88080000.0,ShortTermInvestments,1,98677_TOOTSIE ROLL INDUSTRIES INC
2552,-72329000.0,AccruedLiabilitiesCurrent,2,98677_TOOTSIE ROLL INDUSTRIES INC
1901,1617000.0,DeferredIncomeTaxAssetsNet,2,98677_TOOTSIE ROLL INDUSTRIES INC
1848,243205000.0,LongTermInvestmentsAndReceivablesNet,3,98677_TOOTSIE ROLL INDUSTRIES INC
1626,243205000.0,LongTermInvestments,1,98677_TOOTSIE ROLL INDUSTRIES INC
2723,-6261000.0,InterestAndDividendsPayableCurrent,3,98677_TOOTSIE ROLL INDUSTRIES INC
601,114656000.0,SellingGeneralAndAdministrativeExpense,3,98677_TOOTSIE ROLL INDUSTRIES INC
1112,114656000.0,OperatingExpenses,1,98677_TOOTSIE ROLL INDUSTRIES INC
1264,-73449000.0,OperatingIncomeLoss,1,98677_TOOTSIE ROLL INDUSTRIES INC
1665,-3188000.0,InvestmentIncomeNet,2,98677_TOOTSIE ROLL INDUSTRIES INC
1205,-3188000.0,InvestmentIncomeNonoperating,2,98677_TOOTSIE ROLL INDUSTRIES INC
2130,-8866000.0,NonoperatingIncomeExpense,1,98677_TOOTSIE ROLL INDUSTRIES INC
2149,-82315000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,98677_TOOTSIE ROLL INDUSTRIES INC
2257,-82315000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,98677_TOOTSIE ROLL INDUSTRIES INC
2399,19824000.0,IncomeTaxExpenseBenefit,1,98677_TOOTSIE ROLL INDUSTRIES INC
1820,-102139000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,98677_TOOTSIE ROLL INDUSTRIES INC
1077,-62491000.0,ProfitLoss,2,98677_TOOTSIE ROLL INDUSTRIES INC
1912,-62509000.0,NetIncomeLoss,1,98677_TOOTSIE ROLL INDUSTRIES INC
2590,-62509000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,98677_TOOTSIE ROLL INDUSTRIES INC
