account_num,net_change,tag,tag_depth,cik
456,995000.0,DepreciationAndAmortization,4,65596_SIEBERT FINANCIAL CORP
581,5010000.0,OperatingCostsAndExpenses,2,65596_SIEBERT FINANCIAL CORP
1478,-4000.0,IncomeLossFromEquityMethodInvestments,1,65596_SIEBERT FINANCIAL CORP
2841,-1052000.0,TaxesPayableCurrent,2,65596_SIEBERT FINANCIAL CORP
3853,-971000.0,MinorityInterest,1,65596_SIEBERT FINANCIAL CORP
2431,1000000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,65596_SIEBERT FINANCIAL CORP
1133,4015000.0,RestructuringSettlementAndImpairmentProvisions,3,65596_SIEBERT FINANCIAL CORP
1781,-719000.0,NonoperatingGainsLosses,1,65596_SIEBERT FINANCIAL CORP
802,4015000.0,AssetImpairmentCharges,1,65596_SIEBERT FINANCIAL CORP
1422,-2825000.0,OtherIncome,1,65596_SIEBERT FINANCIAL CORP
707,543000.0,SellingAndMarketingExpense,2,65596_SIEBERT FINANCIAL CORP
3733,-29642000.0,AdditionalPaidInCapitalCommonStock,2,65596_SIEBERT FINANCIAL CORP
2223,543000.0,MarketingAndAdvertisingExpense,2,65596_SIEBERT FINANCIAL CORP
3083,3169000.0,InformationTechnologyAndDataProcessing,2,65596_SIEBERT FINANCIAL CORP
2336,3169000.0,CommunicationsAndInformationTechnology,2,65596_SIEBERT FINANCIAL CORP
2817,1955000.0,OccupancyNet,2,65596_SIEBERT FINANCIAL CORP
1223,5124000.0,CommunicationsInformationTechnologyAndOccupancy,3,65596_SIEBERT FINANCIAL CORP
2302,543000.0,AdvertisingExpense,1,65596_SIEBERT FINANCIAL CORP
1416,4015000.0,EquityMethodInvestmentOtherThanTemporaryImpairment,2,65596_SIEBERT FINANCIAL CORP
360,-3743000.0,RevenuesExcludingInterestAndDividends,3,65596_SIEBERT FINANCIAL CORP
2359,1000000.0,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,1,65596_SIEBERT FINANCIAL CORP
1268,4010000.0,OtherGeneralAndAdministrativeExpense,2,65596_SIEBERT FINANCIAL CORP
913,-3743000.0,PrincipalTransactionsRevenue,2,65596_SIEBERT FINANCIAL CORP
1786,2143000.0,FloorBrokerageExchangeAndClearanceFees,3,65596_SIEBERT FINANCIAL CORP
1895,3202000.0,ProfessionalFees,1,65596_SIEBERT FINANCIAL CORP
2693,-327180000.0,SecuritiesLoaned,1,65596_SIEBERT FINANCIAL CORP
2552,-1052000.0,AccruedLiabilitiesCurrent,2,65596_SIEBERT FINANCIAL CORP
2716,-1073000.0,LongTermDebtCurrent,2,65596_SIEBERT FINANCIAL CORP
1112,49662000.0,OperatingExpenses,1,65596_SIEBERT FINANCIAL CORP
1901,4397000.0,DeferredIncomeTaxAssetsNet,2,65596_SIEBERT FINANCIAL CORP
1264,-440000.0,OperatingIncomeLoss,1,65596_SIEBERT FINANCIAL CORP
2130,-4730000.0,NonoperatingIncomeExpense,1,65596_SIEBERT FINANCIAL CORP
1709,440000.0,InterestExpense,1,65596_SIEBERT FINANCIAL CORP
1854,440000.0,InterestAndDebtExpense,2,65596_SIEBERT FINANCIAL CORP
2149,-5610000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,65596_SIEBERT FINANCIAL CORP
2257,-4290000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,65596_SIEBERT FINANCIAL CORP
2399,1300000.0,IncomeTaxExpenseBenefit,1,65596_SIEBERT FINANCIAL CORP
1820,-5590000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,65596_SIEBERT FINANCIAL CORP
1077,-2990000.0,ProfitLoss,2,65596_SIEBERT FINANCIAL CORP
1912,-1990000.0,NetIncomeLoss,1,65596_SIEBERT FINANCIAL CORP
2590,-1990000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,65596_SIEBERT FINANCIAL CORP
2903,-1990000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,65596_SIEBERT FINANCIAL CORP
1205,-719000.0,InvestmentIncomeNonoperating,2,65596_SIEBERT FINANCIAL CORP
915,-719000.0,GainLossOnSaleOfPreviouslyUnissuedStockBySubsidiaryOrEquityInvesteeNonoperatingIncome,2,65596_SIEBERT FINANCIAL CORP
1542,295000.0,PrepaidExpenseNoncurrent,2,65596_SIEBERT FINANCIAL CORP
1700,1311000.0,DepositsAssetsNoncurrent,2,65596_SIEBERT FINANCIAL CORP
