account_num,net_change,tag,tag_depth,cik
645,252851000.0,CashAndCashEquivalentsAtCarryingValue,3,"1769617_HARBORONE BANCORP, INC."
577,252851000.0,CashCashEquivalentsAndShortTermInvestments,4,"1769617_HARBORONE BANCORP, INC."
868,252851000.0,AssetsCurrent,2,"1769617_HARBORONE BANCORP, INC."
173,-120039000.0,Revenues,1,"1769617_HARBORONE BANCORP, INC."
3917,-5659254000.0,LiabilitiesAndStockholdersEquity,2,"1769617_HARBORONE BANCORP, INC."
3260,-595532000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"1769617_HARBORONE BANCORP, INC."
3316,-595532000.0,StockholdersEquity,1,"1769617_HARBORONE BANCORP, INC."
3834,-364709000.0,RetainedEarningsAccumulatedDeficit,1,"1769617_HARBORONE BANCORP, INC."
3750,-484544000.0,AdditionalPaidInCapital,1,"1769617_HARBORONE BANCORP, INC."
3661,-597000.0,CommonStockValue,3,"1769617_HARBORONE BANCORP, INC."
3465,-5063722000.0,Liabilities,1,"1769617_HARBORONE BANCORP, INC."
3645,-604568000.0,LiabilitiesNoncurrent,2,"1769617_HARBORONE BANCORP, INC."
3303,-604568000.0,LongTermDebtAndCapitalLeaseObligations,2,"1769617_HARBORONE BANCORP, INC."
3308,-604568000.0,LongTermDebtNoncurrent,2,"1769617_HARBORONE BANCORP, INC."
2089,5659254000.0,Assets,1,"1769617_HARBORONE BANCORP, INC."
2091,61466000.0,AssetsNoncurrent,2,"1769617_HARBORONE BANCORP, INC."
1827,12693000.0,IntangibleAssetsNetIncludingGoodwill,2,"1769617_HARBORONE BANCORP, INC."
1732,1893000.0,IntangibleAssetsNetExcludingGoodwill,2,"1769617_HARBORONE BANCORP, INC."
1711,10800000.0,Goodwill,1,"1769617_HARBORONE BANCORP, INC."
1368,48773000.0,PropertyPlantAndEquipmentNet,4,"1769617_HARBORONE BANCORP, INC."
232,-123322000.0,GrossProfit,1,"1769617_HARBORONE BANCORP, INC."
597,17919000.0,GeneralAndAdministrativeExpense,2,"1769617_HARBORONE BANCORP, INC."
601,20025000.0,SellingGeneralAndAdministrativeExpense,3,"1769617_HARBORONE BANCORP, INC."
1112,20404000.0,OperatingExpenses,1,"1769617_HARBORONE BANCORP, INC."
175,-612000.0,InterestAndFeeIncomeLoansAndLeasesHeldForSale,4,"1769617_HARBORONE BANCORP, INC."
821,209326000.0,CashEquivalentsAtCarryingValue,2,"1769617_HARBORONE BANCORP, INC."
1158,1047000.0,InterestExpenseBorrowings,2,"1769617_HARBORONE BANCORP, INC."
1900,1047000.0,InterestExpenseLongTermDebtAndCapitalSecurities,3,"1769617_HARBORONE BANCORP, INC."
1588,1047000.0,InterestExpenseLongTermDebt,2,"1769617_HARBORONE BANCORP, INC."
1012,35975000.0,InterestExpenseDeposits,2,"1769617_HARBORONE BANCORP, INC."
1374,1256000.0,MortgageServicingRightsMSRImpairmentRecovery,1,"1769617_HARBORONE BANCORP, INC."
2137,-1011000.0,BankOwnedLifeInsuranceIncome,1,"1769617_HARBORONE BANCORP, INC."
1515,-1553000.0,OtherOperatingIncomeExpenseNet,2,"1769617_HARBORONE BANCORP, INC."
2527,-1553000.0,NoninterestIncomeOtherOperatingIncome,2,"1769617_HARBORONE BANCORP, INC."
1223,14422000.0,CommunicationsInformationTechnologyAndOccupancy,3,"1769617_HARBORONE BANCORP, INC."
2817,9673000.0,OccupancyNet,2,"1769617_HARBORONE BANCORP, INC."
2336,4749000.0,CommunicationsAndInformationTechnology,2,"1769617_HARBORONE BANCORP, INC."
3083,4749000.0,InformationTechnologyAndDataProcessing,2,"1769617_HARBORONE BANCORP, INC."
1895,2615000.0,ProfessionalFees,1,"1769617_HARBORONE BANCORP, INC."
2223,2106000.0,MarketingAndAdvertisingExpense,2,"1769617_HARBORONE BANCORP, INC."
1103,3283000.0,ProvisionForLoanLeaseAndOtherLosses,4,"1769617_HARBORONE BANCORP, INC."
127,-108275000.0,InterestAndFeeIncomeLoansAndLeasesHeldInPortfolio,4,"1769617_HARBORONE BANCORP, INC."
656,-3738000.0,OtherInterestAndDividendIncome,2,"1769617_HARBORONE BANCORP, INC."
2193,2106000.0,MarketingExpense,1,"1769617_HARBORONE BANCORP, INC."
3526,882000.0,SuppliesAndPostageExpense,2,"1769617_HARBORONE BANCORP, INC."
1723,-13000.0,GainsLossesOnSalesOfOtherRealEstate,1,"1769617_HARBORONE BANCORP, INC."
3754,26704000.0,UnearnedESOPShares,1,"1769617_HARBORONE BANCORP, INC."
530,-130000.0,AmortizationOfDeferredLoanOriginationFeesNet,2,"1769617_HARBORONE BANCORP, INC."
1459,1047000.0,InterestExpenseSubordinatedNotesAndDebentures,3,"1769617_HARBORONE BANCORP, INC."
693,-4114000.0,InterestIncomeOperating,2,"1769617_HARBORONE BANCORP, INC."
144,3283000.0,CostOfRevenue,1,"1769617_HARBORONE BANCORP, INC."
3809,-46290000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,"1769617_HARBORONE BANCORP, INC."
3733,-484544000.0,AdditionalPaidInCapitalCommonStock,2,"1769617_HARBORONE BANCORP, INC."
3817,181324000.0,TreasuryStockValue,2,"1769617_HARBORONE BANCORP, INC."
2903,-14776000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"1769617_HARBORONE BANCORP, INC."
2590,-14776000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"1769617_HARBORONE BANCORP, INC."
1912,-14776000.0,NetIncomeLoss,1,"1769617_HARBORONE BANCORP, INC."
1077,-14776000.0,ProfitLoss,2,"1769617_HARBORONE BANCORP, INC."
1820,-24158000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"1769617_HARBORONE BANCORP, INC."
2399,4691000.0,IncomeTaxExpenseBenefit,1,"1769617_HARBORONE BANCORP, INC."
2257,-19467000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"1769617_HARBORONE BANCORP, INC."
2149,-197996000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"1769617_HARBORONE BANCORP, INC."
1854,50241000.0,InterestAndDebtExpense,2,"1769617_HARBORONE BANCORP, INC."
1709,50241000.0,InterestExpense,1,"1769617_HARBORONE BANCORP, INC."
2130,-2476000.0,NonoperatingIncomeExpense,1,"1769617_HARBORONE BANCORP, INC."
1205,-196000.0,InvestmentIncomeNonoperating,2,"1769617_HARBORONE BANCORP, INC."
1264,-145279000.0,OperatingIncomeLoss,1,"1769617_HARBORONE BANCORP, INC."
456,379000.0,DepreciationAndAmortization,4,"1769617_HARBORONE BANCORP, INC."
315,-4114000.0,InterestIncomeSecuritiesTaxable,4,"1769617_HARBORONE BANCORP, INC."
581,379000.0,OperatingCostsAndExpenses,2,"1769617_HARBORONE BANCORP, INC."
3812,181324000.0,TreasuryStockCommonValue,3,"1769617_HARBORONE BANCORP, INC."
123,-108887000.0,InterestAndFeeIncomeLoansAndLeases,4,"1769617_HARBORONE BANCORP, INC."
1708,-3300000.0,GainLossOnSalesOfLoansNet,2,"1769617_HARBORONE BANCORP, INC."
1703,-3300000.0,GainLossOnSaleOfMortgageLoans,1,"1769617_HARBORONE BANCORP, INC."
1279,-196000.0,DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,3,"1769617_HARBORONE BANCORP, INC."
69,43525000.0,CashAndDueFromBanks,2,"1769617_HARBORONE BANCORP, INC."
421,-116739000.0,NetInvestmentIncome,1,"1769617_HARBORONE BANCORP, INC."
707,2106000.0,SellingAndMarketingExpense,2,"1769617_HARBORONE BANCORP, INC."
845,379000.0,AmortizationOfDeferredCharges,1,"1769617_HARBORONE BANCORP, INC."
1025,379000.0,AmortizationOfIntangibleAssets,1,"1769617_HARBORONE BANCORP, INC."
1781,-196000.0,NonoperatingGainsLosses,1,"1769617_HARBORONE BANCORP, INC."
1248,-3300000.0,GainsLossesOnSalesOfAssets,1,"1769617_HARBORONE BANCORP, INC."
2603,-21352000.0,NoninterestIncome,1,"1769617_HARBORONE BANCORP, INC."
