account_num,net_change,tag,tag_depth,cik
645,29900000.0,CashAndCashEquivalentsAtCarryingValue,3,66756_ALLETE INC
2398,-84900000.0,AccountsPayableCurrent,2,66756_ALLETE INC
2347,-181200000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,66756_ALLETE INC
2737,-176400000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,66756_ALLETE INC
2638,-176400000.0,DebtCurrent,2,66756_ALLETE INC
3017,-106800000.0,OtherLiabilitiesCurrent,2,66756_ALLETE INC
3154,-464400000.0,LiabilitiesCurrent,2,66756_ALLETE INC
3308,-1755500000.0,LongTermDebtNoncurrent,2,66756_ALLETE INC
2089,6704500000.0,Assets,1,66756_ALLETE INC
3303,-1755500000.0,LongTermDebtAndCapitalLeaseObligations,2,66756_ALLETE INC
3645,-2726100000.0,LiabilitiesNoncurrent,2,66756_ALLETE INC
3465,-3346800000.0,Liabilities,1,66756_ALLETE INC
3661,-1785600000.0,CommonStockValue,3,66756_ALLETE INC
3834,-954200000.0,RetainedEarningsAccumulatedDeficit,1,66756_ALLETE INC
3316,-2715500000.0,StockholdersEquity,1,66756_ALLETE INC
3260,-3357700000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,66756_ALLETE INC
3917,-6704500000.0,LiabilitiesAndStockholdersEquity,2,66756_ALLETE INC
3796,-970600000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,66756_ALLETE INC
173,-564900000.0,Revenues,1,66756_ALLETE INC
2091,6134800000.0,AssetsNoncurrent,2,66756_ALLETE INC
1827,155500000.0,IntangibleAssetsNetIncludingGoodwill,2,66756_ALLETE INC
2494,19400000.0,TaxesOther,2,66756_ALLETE INC
1592,19400000.0,TaxesExcludingIncomeAndExciseTaxes,2,66756_ALLETE INC
3794,-526400000.0,RegulatoryLiabilityNoncurrent,2,66756_ALLETE INC
2378,469100000.0,RegulatedEntityOtherAssetsNoncurrent,3,66756_ALLETE INC
2041,207000000.0,OtherAssetsNoncurrent,2,66756_ALLETE INC
2280,469100000.0,RegulatoryAssetsNoncurrent,2,66756_ALLETE INC
3564,-173800000.0,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,3,66756_ALLETE INC
2723,-14900000.0,InterestAndDividendsPayableCurrent,3,66756_ALLETE INC
320,120300000.0,ReceivablesNetCurrent,3,66756_ALLETE INC
455,346900000.0,InventoryNet,2,66756_ALLETE INC
260,346900000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,66756_ALLETE INC
868,569700000.0,AssetsCurrent,2,66756_ALLETE INC
1368,4979300000.0,PropertyPlantAndEquipmentNet,4,66756_ALLETE INC
3540,-173800000.0,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,5,66756_ALLETE INC
232,-775400000.0,GrossProfit,1,66756_ALLETE INC
601,19400000.0,SellingGeneralAndAdministrativeExpense,3,66756_ALLETE INC
1848,323900000.0,LongTermInvestmentsAndReceivablesNet,3,66756_ALLETE INC
2552,-96300000.0,AccruedLiabilitiesCurrent,2,66756_ALLETE INC
3494,-270400000.0,OtherLiabilitiesNoncurrent,2,66756_ALLETE INC
3809,-24300000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,66756_ALLETE INC
171,210500000.0,CostOfGoodsAndServicesSold,2,66756_ALLETE INC
144,210500000.0,CostOfRevenue,1,66756_ALLETE INC
461,1900000.0,OtherDepreciationAndAmortization,2,66756_ALLETE INC
1626,323900000.0,LongTermInvestments,1,66756_ALLETE INC
456,1900000.0,DepreciationAndAmortization,4,66756_ALLETE INC
2004,-4100000.0,OtherNonoperatingIncomeExpense,1,66756_ALLETE INC
1478,-6000000.0,IncomeLossFromEquityMethodInvestments,1,66756_ALLETE INC
757,72600000.0,OtherAssetsCurrent,2,66756_ALLETE INC
2841,-81400000.0,TaxesPayableCurrent,2,66756_ALLETE INC
3853,-642200000.0,MinorityInterest,1,66756_ALLETE INC
2431,20600000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,66756_ALLETE INC
2812,-14900000.0,InterestPayableCurrent,2,66756_ALLETE INC
581,1900000.0,OperatingCostsAndExpenses,2,66756_ALLETE INC
597,19400000.0,GeneralAndAdministrativeExpense,2,66756_ALLETE INC
1557,323900000.0,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,6,66756_ALLETE INC
2716,-176400000.0,LongTermDebtCurrent,2,66756_ALLETE INC
692,300000.0,ProvisionForDoubtfulAccounts,2,66756_ALLETE INC
1002,-400000.0,GainLossOnDispositionOfAssets1,1,66756_ALLETE INC
1112,22000000.0,OperatingExpenses,1,66756_ALLETE INC
1264,-48300000.0,OperatingIncomeLoss,1,66756_ALLETE INC
2130,-9200000.0,NonoperatingIncomeExpense,1,66756_ALLETE INC
1709,19300000.0,InterestExpense,1,66756_ALLETE INC
1854,19300000.0,InterestAndDebtExpense,2,66756_ALLETE INC
1494,323900000.0,EquityMethodInvestments,1,66756_ALLETE INC
2149,-76800000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,66756_ALLETE INC
819,6300000.0,DeferredIncomeTaxExpenseBenefit,1,66756_ALLETE INC
2399,1500000.0,IncomeTaxExpenseBenefit,1,66756_ALLETE INC
1820,-40600000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,66756_ALLETE INC
1077,-37600000.0,ProfitLoss,2,66756_ALLETE INC
1912,-58200000.0,NetIncomeLoss,1,66756_ALLETE INC
2590,-58200000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,66756_ALLETE INC
2903,-58200000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,66756_ALLETE INC
2257,-39100000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,66756_ALLETE INC
1157,-400000.0,GainLossOnSaleOfOtherAssets,1,66756_ALLETE INC
59,-1700000.0,AllowanceForDoubtfulAccountsReceivableCurrent,3,66756_ALLETE INC
229,120300000.0,AccountsReceivableNetCurrent,3,66756_ALLETE INC
207,120300000.0,AccountsNotesAndLoansReceivableNetCurrent,4,66756_ALLETE INC
577,29900000.0,CashCashEquivalentsAndShortTermInvestments,4,66756_ALLETE INC
