account_num,net_change,tag,tag_depth,cik
3661,-60665.0,CommonStockValue,3,"867840_PRECISION OPTICS CORPORATION, INC."
3465,-7377561.0,Liabilities,1,"867840_PRECISION OPTICS CORPORATION, INC."
3645,-2250943.0,LiabilitiesNoncurrent,2,"867840_PRECISION OPTICS CORPORATION, INC."
3378,-57270.0,FinanceLeaseLiabilityNoncurrent,3,"867840_PRECISION OPTICS CORPORATION, INC."
3303,-2104935.0,LongTermDebtAndCapitalLeaseObligations,2,"867840_PRECISION OPTICS CORPORATION, INC."
1820,-464415.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"867840_PRECISION OPTICS CORPORATION, INC."
3308,-2047665.0,LongTermDebtNoncurrent,2,"867840_PRECISION OPTICS CORPORATION, INC."
3154,-5126618.0,LiabilitiesCurrent,2,"867840_PRECISION OPTICS CORPORATION, INC."
3796,-146008.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"867840_PRECISION OPTICS CORPORATION, INC."
3750,-60333680.0,AdditionalPaidInCapital,1,"867840_PRECISION OPTICS CORPORATION, INC."
3917,-19068484.0,LiabilitiesAndStockholdersEquity,2,"867840_PRECISION OPTICS CORPORATION, INC."
3316,-11690923.0,StockholdersEquity,1,"867840_PRECISION OPTICS CORPORATION, INC."
3260,-11690923.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"867840_PRECISION OPTICS CORPORATION, INC."
173,-4321255.0,Revenues,1,"867840_PRECISION OPTICS CORPORATION, INC."
2257,-464415.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"867840_PRECISION OPTICS CORPORATION, INC."
2149,-464415.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"867840_PRECISION OPTICS CORPORATION, INC."
1854,59122.0,InterestAndDebtExpense,2,"867840_PRECISION OPTICS CORPORATION, INC."
1709,59122.0,InterestExpense,1,"867840_PRECISION OPTICS CORPORATION, INC."
1264,-405293.0,OperatingIncomeLoss,1,"867840_PRECISION OPTICS CORPORATION, INC."
