account_num,net_change,tag,tag_depth,cik
3494,-1078000.0,OtherLiabilitiesNoncurrent,2,1820144_GRINDR INC.
162,49168000.0,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,6,1820144_GRINDR INC.
171,49168000.0,CostOfGoodsAndServicesSold,2,1820144_GRINDR INC.
144,49168000.0,CostOfRevenue,1,1820144_GRINDR INC.
491,24976000.0,ResearchAndDevelopmentExpense,2,1820144_GRINDR INC.
456,21845000.0,DepreciationAndAmortization,4,1820144_GRINDR INC.
581,46821000.0,OperatingCostsAndExpenses,2,1820144_GRINDR INC.
3383,-5455000.0,DeferredIncomeTaxLiabilitiesNet,2,1820144_GRINDR INC.
2004,-98000.0,OtherNonoperatingIncomeExpense,1,1820144_GRINDR INC.
2603,-187605000.0,NoninterestIncome,1,1820144_GRINDR INC.
757,212000.0,OtherAssetsCurrent,2,1820144_GRINDR INC.
2710,-19147000.0,DeferredRevenueCurrent,2,1820144_GRINDR INC.
2764,-19147000.0,ContractWithCustomerLiabilityCurrent,3,1820144_GRINDR INC.
2146,1392000.0,RestrictedCashNoncurrent,2,1820144_GRINDR INC.
2306,1392000.0,RestrictedCashAndCashEquivalentsNoncurrent,3,1820144_GRINDR INC.
1864,1392000.0,RestrictedCashAndInvestmentsNoncurrent,3,1820144_GRINDR INC.
110,-187605000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,1820144_GRINDR INC.
2716,-24341000.0,LongTermDebtCurrent,2,1820144_GRINDR INC.
2903,-11005000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,1820144_GRINDR INC.
2590,-11005000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,1820144_GRINDR INC.
3750,-40175000.0,AdditionalPaidInCapital,1,1820144_GRINDR INC.
3834,-16048000.0,RetainedEarningsAccumulatedDeficit,1,1820144_GRINDR INC.
3316,-56240000.0,StockholdersEquity,1,1820144_GRINDR INC.
3260,-24144000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,1820144_GRINDR INC.
3917,-448909000.0,LiabilitiesAndStockholdersEquity,2,1820144_GRINDR INC.
232,-49168000.0,GrossProfit,1,1820144_GRINDR INC.
601,52523000.0,SellingGeneralAndAdministrativeExpense,3,1820144_GRINDR INC.
692,540000.0,ProvisionForDoubtfulAccounts,2,1820144_GRINDR INC.
1112,99884000.0,OperatingExpenses,1,1820144_GRINDR INC.
1264,-39093000.0,OperatingIncomeLoss,1,1820144_GRINDR INC.
2130,-47374000.0,NonoperatingIncomeExpense,1,1820144_GRINDR INC.
2149,-86467000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,1820144_GRINDR INC.
2257,-8281000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,1820144_GRINDR INC.
2399,2724000.0,IncomeTaxExpenseBenefit,1,1820144_GRINDR INC.
1820,-11005000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,1820144_GRINDR INC.
1077,-11005000.0,ProfitLoss,2,1820144_GRINDR INC.
1912,-11005000.0,NetIncomeLoss,1,1820144_GRINDR INC.
560,3711000.0,DeferredCostsCurrent,2,1820144_GRINDR INC.
3661,-17000.0,CommonStockValue,3,1820144_GRINDR INC.
3465,-424765000.0,Liabilities,1,1820144_GRINDR INC.
3645,-328184000.0,LiabilitiesNoncurrent,2,1820144_GRINDR INC.
3796,-9148000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,1820144_GRINDR INC.
868,72124000.0,AssetsCurrent,2,1820144_GRINDR INC.
1634,3668000.0,OperatingLeaseRightOfUseAsset,2,1820144_GRINDR INC.
1368,1516000.0,PropertyPlantAndEquipmentNet,4,1820144_GRINDR INC.
1711,275703000.0,Goodwill,1,1820144_GRINDR INC.
1732,86549000.0,IntangibleAssetsNetExcludingGoodwill,2,1820144_GRINDR INC.
1827,362252000.0,IntangibleAssetsNetIncludingGoodwill,2,1820144_GRINDR INC.
2041,239000.0,OtherAssetsNoncurrent,2,1820144_GRINDR INC.
2091,369067000.0,AssetsNoncurrent,2,1820144_GRINDR INC.
2089,448909000.0,Assets,1,1820144_GRINDR INC.
2398,-1356000.0,AccountsPayableCurrent,2,1820144_GRINDR INC.
2347,-1356000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,1820144_GRINDR INC.
2737,-24341000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,1820144_GRINDR INC.
2638,-24341000.0,DebtCurrent,2,1820144_GRINDR INC.
3154,-67067000.0,LiabilitiesCurrent,2,1820144_GRINDR INC.
3308,-319036000.0,LongTermDebtNoncurrent,2,1820144_GRINDR INC.
3303,-319036000.0,LongTermDebtAndCapitalLeaseObligations,2,1820144_GRINDR INC.
3379,-2615000.0,OperatingLeaseLiabilityNoncurrent,3,1820144_GRINDR INC.
320,32311000.0,ReceivablesNetCurrent,3,1820144_GRINDR INC.
229,32311000.0,AccountsReceivableNetCurrent,3,1820144_GRINDR INC.
645,29948000.0,CashAndCashEquivalentsAtCarryingValue,3,1820144_GRINDR INC.
577,29948000.0,CashCashEquivalentsAndShortTermInvestments,4,1820144_GRINDR INC.
207,32311000.0,AccountsNotesAndLoansReceivableNetCurrent,4,1820144_GRINDR INC.
