account_num,net_change,tag,tag_depth,cik
320,3807749.0,ReceivablesNetCurrent,3,"1640384_LM FUNDING AMERICA, INC."
207,3807749.0,AccountsNotesAndLoansReceivableNetCurrent,4,"1640384_LM FUNDING AMERICA, INC."
577,3438986.0,CashCashEquivalentsAndShortTermInvestments,4,"1640384_LM FUNDING AMERICA, INC."
645,3428906.0,CashAndCashEquivalentsAtCarryingValue,3,"1640384_LM FUNDING AMERICA, INC."
868,6703322.0,AssetsCurrent,2,"1640384_LM FUNDING AMERICA, INC."
1634,264321.0,OperatingLeaseRightOfUseAsset,2,"1640384_LM FUNDING AMERICA, INC."
1368,26708914.0,PropertyPlantAndEquipmentNet,4,"1640384_LM FUNDING AMERICA, INC."
2041,10726.0,OtherAssetsNoncurrent,2,"1640384_LM FUNDING AMERICA, INC."
1112,4282944.0,OperatingExpenses,1,"1640384_LM FUNDING AMERICA, INC."
601,239464.0,SellingGeneralAndAdministrativeExpense,3,"1640384_LM FUNDING AMERICA, INC."
597,572356.0,GeneralAndAdministrativeExpense,2,"1640384_LM FUNDING AMERICA, INC."
232,-2313518.0,GrossProfit,1,"1640384_LM FUNDING AMERICA, INC."
173,-2313518.0,Revenues,1,"1640384_LM FUNDING AMERICA, INC."
3917,-46142456.0,LiabilitiesAndStockholdersEquity,2,"1640384_LM FUNDING AMERICA, INC."
3260,-43828989.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"1640384_LM FUNDING AMERICA, INC."
3316,-43999250.0,StockholdersEquity,1,"1640384_LM FUNDING AMERICA, INC."
3834,-48403539.0,RetainedEarningsAccumulatedDeficit,1,"1640384_LM FUNDING AMERICA, INC."
3750,-92389697.0,AdditionalPaidInCapital,1,"1640384_LM FUNDING AMERICA, INC."
3465,-2313467.0,Liabilities,1,"1640384_LM FUNDING AMERICA, INC."
3645,-170295.0,LiabilitiesNoncurrent,2,"1640384_LM FUNDING AMERICA, INC."
3796,-170295.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"1640384_LM FUNDING AMERICA, INC."
3379,-170295.0,OperatingLeaseLiabilityNoncurrent,3,"1640384_LM FUNDING AMERICA, INC."
3154,-2143172.0,LiabilitiesCurrent,2,"1640384_LM FUNDING AMERICA, INC."
2638,-298382.0,DebtCurrent,2,"1640384_LM FUNDING AMERICA, INC."
2347,-1682392.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"1640384_LM FUNDING AMERICA, INC."
2089,46142456.0,Assets,1,"1640384_LM FUNDING AMERICA, INC."
2091,39439134.0,AssetsNoncurrent,2,"1640384_LM FUNDING AMERICA, INC."
3661,-13092.0,CommonStockValue,3,"1640384_LM FUNDING AMERICA, INC."
3733,-92389697.0,AdditionalPaidInCapitalCommonStock,2,"1640384_LM FUNDING AMERICA, INC."
456,801873.0,DepreciationAndAmortization,4,"1640384_LM FUNDING AMERICA, INC."
581,1053944.0,OperatingCostsAndExpenses,2,"1640384_LM FUNDING AMERICA, INC."
2731,-298382.0,ShortTermBorrowings,1,"1640384_LM FUNDING AMERICA, INC."
3853,-170261.0,MinorityInterest,1,"1640384_LM FUNDING AMERICA, INC."
2431,1776264.0,NetIncomeLossAttributableToNoncontrollingInterest,1,"1640384_LM FUNDING AMERICA, INC."
1248,-395181.0,GainsLossesOnSalesOfAssets,1,"1640384_LM FUNDING AMERICA, INC."
1418,251911.0,OtherCostAndExpenseOperating,3,"1640384_LM FUNDING AMERICA, INC."
246,10080.0,MarketableSecuritiesCurrent,2,"1640384_LM FUNDING AMERICA, INC."
1422,-603591.0,OtherIncome,1,"1640384_LM FUNDING AMERICA, INC."
