account_num,net_change,tag,tag_depth,cik
2130,-116376000.0,NonoperatingIncomeExpense,1,4457_U-HAUL HOLDING CO /NV/
1912,-199244000.0,NetIncomeLoss,1,4457_U-HAUL HOLDING CO /NV/
2590,-199244000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,4457_U-HAUL HOLDING CO /NV/
2903,-199244000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,4457_U-HAUL HOLDING CO /NV/
3809,-284116000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,4457_U-HAUL HOLDING CO /NV/
171,206912000.0,CostOfGoodsAndServicesSold,2,4457_U-HAUL HOLDING CO /NV/
144,255263000.0,CostOfRevenue,1,4457_U-HAUL HOLDING CO /NV/
1705,15082961000.0,PropertyPlantAndEquipmentGross,4,4457_U-HAUL HOLDING CO /NV/
850,-4166731000.0,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7,4457_U-HAUL HOLDING CO /NV/
574,228260000.0,OtherPrepaidExpenseCurrent,2,4457_U-HAUL HOLDING CO /NV/
1572,504640000.0,FinanceLeaseRightOfUseAsset,3,4457_U-HAUL HOLDING CO /NV/
608,1504507000.0,Land,1,4457_U-HAUL HOLDING CO /NV/
403,1504507000.0,LandAndLandImprovements,2,4457_U-HAUL HOLDING CO /NV/
1396,6728424000.0,BuildingsAndImprovementsGross,3,4457_U-HAUL HOLDING CO /NV/
1454,898468000.0,FurnitureAndFixturesGross,3,4457_U-HAUL HOLDING CO /NV/
1366,-10906000.0,RealizedInvestmentGainsLosses,1,4457_U-HAUL HOLDING CO /NV/
1422,-97558000.0,OtherIncome,1,4457_U-HAUL HOLDING CO /NV/
1421,41372000.0,PolicyholderBenefitsAndClaimsIncurredNet,3,4457_U-HAUL HOLDING CO /NV/
1521,6979000.0,DeferredPolicyAcquisitionCostAmortizationExpense,2,4457_U-HAUL HOLDING CO /NV/
649,95980000.0,SalesCommissionsAndFees,2,4457_U-HAUL HOLDING CO /NV/
707,95980000.0,SellingAndMarketingExpense,2,4457_U-HAUL HOLDING CO /NV/
1077,-1446145000.0,ProfitLoss,2,4457_U-HAUL HOLDING CO /NV/
1820,-1446145000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,4457_U-HAUL HOLDING CO /NV/
2399,280442000.0,IncomeTaxExpenseBenefit,1,4457_U-HAUL HOLDING CO /NV/
2257,-1165703000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,4457_U-HAUL HOLDING CO /NV/
645,2510619000.0,CashAndCashEquivalentsAtCarryingValue,3,4457_U-HAUL HOLDING CO /NV/
455,150140000.0,InventoryNet,2,4457_U-HAUL HOLDING CO /NV/
260,150140000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,4457_U-HAUL HOLDING CO /NV/
677,228260000.0,PrepaidExpenseCurrent,2,4457_U-HAUL HOLDING CO /NV/
868,2889019000.0,AssetsCurrent,2,4457_U-HAUL HOLDING CO /NV/
1634,63856000.0,OperatingLeaseRightOfUseAsset,2,4457_U-HAUL HOLDING CO /NV/
1368,10916230000.0,PropertyPlantAndEquipmentNet,4,4457_U-HAUL HOLDING CO /NV/
2091,11484726000.0,AssetsNoncurrent,2,4457_U-HAUL HOLDING CO /NV/
2089,18116328000.0,Assets,1,4457_U-HAUL HOLDING CO /NV/
3465,-11702951000.0,Liabilities,1,4457_U-HAUL HOLDING CO /NV/
3661,-176000.0,CommonStockValue,3,4457_U-HAUL HOLDING CO /NV/
3750,-453643000.0,AdditionalPaidInCapital,1,4457_U-HAUL HOLDING CO /NV/
3834,-6910827000.0,RetainedEarningsAccumulatedDeficit,1,4457_U-HAUL HOLDING CO /NV/
3316,-6413377000.0,StockholdersEquity,1,4457_U-HAUL HOLDING CO /NV/
3917,-18116328000.0,LiabilitiesAndStockholdersEquity,2,4457_U-HAUL HOLDING CO /NV/
173,-1375336000.0,Revenues,1,4457_U-HAUL HOLDING CO /NV/
232,-1630599000.0,GrossProfit,1,4457_U-HAUL HOLDING CO /NV/
601,95980000.0,SellingGeneralAndAdministrativeExpense,3,4457_U-HAUL HOLDING CO /NV/
692,4617000.0,ProvisionForDoubtfulAccounts,2,4457_U-HAUL HOLDING CO /NV/
1002,-199196000.0,GainLossOnDispositionOfAssets1,1,4457_U-HAUL HOLDING CO /NV/
1112,2278230000.0,OperatingExpenses,1,4457_U-HAUL HOLDING CO /NV/
1264,-1333657000.0,OperatingIncomeLoss,1,4457_U-HAUL HOLDING CO /NV/
1563,-116376000.0,InvestmentIncomeInterestAndDividend,3,4457_U-HAUL HOLDING CO /NV/
1665,-116376000.0,InvestmentIncomeNet,2,4457_U-HAUL HOLDING CO /NV/
1205,-116376000.0,InvestmentIncomeNonoperating,2,4457_U-HAUL HOLDING CO /NV/
1709,59041000.0,InterestExpense,1,4457_U-HAUL HOLDING CO /NV/
1854,59041000.0,InterestAndDebtExpense,2,4457_U-HAUL HOLDING CO /NV/
2149,-1165703000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,4457_U-HAUL HOLDING CO /NV/
3260,-6413377000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,4457_U-HAUL HOLDING CO /NV/
577,2510619000.0,CashCashEquivalentsAndShortTermInvestments,4,4457_U-HAUL HOLDING CO /NV/
