account_num,net_change,tag,tag_depth,cik
1269,3900000.0,ProductWarrantyExpense,1,792987_ASTEC INDUSTRIES INC
3000,-2300000.0,SelfInsuranceReserveCurrent,2,792987_ASTEC INDUSTRIES INC
172,-700000.0,AllowanceForDoubtfulOtherReceivablesCurrent,4,792987_ASTEC INDUSTRIES INC
2943,-12400000.0,ProductWarrantyAccrualClassifiedCurrent,2,792987_ASTEC INDUSTRIES INC
737,9100000.0,PrepaidTaxes,1,792987_ASTEC INDUSTRIES INC
1133,3700000.0,RestructuringSettlementAndImpairmentProvisions,3,792987_ASTEC INDUSTRIES INC
1652,46700000.0,FiniteLivedIntangibleAssetsNet,2,792987_ASTEC INDUSTRIES INC
1820,-20900000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,792987_ASTEC INDUSTRIES INC
2399,4400000.0,IncomeTaxExpenseBenefit,1,792987_ASTEC INDUSTRIES INC
819,2600000.0,DeferredIncomeTaxExpenseBenefit,1,792987_ASTEC INDUSTRIES INC
2257,-16500000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,792987_ASTEC INDUSTRIES INC
2149,-20000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,792987_ASTEC INDUSTRIES INC
1854,2000000.0,InterestAndDebtExpense,2,792987_ASTEC INDUSTRIES INC
1709,2000000.0,InterestExpense,1,792987_ASTEC INDUSTRIES INC
2130,-400000.0,NonoperatingIncomeExpense,1,792987_ASTEC INDUSTRIES INC
1264,-17600000.0,OperatingIncomeLoss,1,792987_ASTEC INDUSTRIES INC
1112,75200000.0,OperatingExpenses,1,792987_ASTEC INDUSTRIES INC
1002,-3400000.0,GainLossOnDispositionOfAssets1,1,792987_ASTEC INDUSTRIES INC
961,-3400000.0,GainLossOnSaleOfPropertyPlantEquipment,1,792987_ASTEC INDUSTRIES INC
1077,-12100000.0,ProfitLoss,2,792987_ASTEC INDUSTRIES INC
692,200000.0,ProvisionForDoubtfulAccounts,2,792987_ASTEC INDUSTRIES INC
232,-89200000.0,GrossProfit,1,792987_ASTEC INDUSTRIES INC
3917,-1008400000.0,LiabilitiesAndStockholdersEquity,2,792987_ASTEC INDUSTRIES INC
3260,-635600000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,792987_ASTEC INDUSTRIES INC
