account_num,net_change,tag,tag_depth,cik
590,1541000.0,ExplorationExpense,1,1866175_CRESCENT ENERGY CO
2638,-3933000.0,DebtCurrent,2,1866175_CRESCENT ENERGY CO
3217,-107386000.0,DerivativeInstrumentsAndHedgesLiabilities,3,1866175_CRESCENT ENERGY CO
3017,-24193000.0,OtherLiabilitiesCurrent,2,1866175_CRESCENT ENERGY CO
3154,-672432000.0,LiabilitiesCurrent,2,1866175_CRESCENT ENERGY CO
3308,-1331555000.0,LongTermDebtNoncurrent,2,1866175_CRESCENT ENERGY CO
3378,-7642000.0,FinanceLeaseLiabilityNoncurrent,3,1866175_CRESCENT ENERGY CO
3303,-1339197000.0,LongTermDebtAndCapitalLeaseObligations,2,1866175_CRESCENT ENERGY CO
3550,-360058000.0,AssetRetirementObligationsNoncurrent,2,1866175_CRESCENT ENERGY CO
3796,-619211000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,1866175_CRESCENT ENERGY CO
3645,-1958408000.0,LiabilitiesNoncurrent,2,1866175_CRESCENT ENERGY CO
3465,-2630840000.0,Liabilities,1,1866175_CRESCENT ENERGY CO
3750,-1362118000.0,AdditionalPaidInCapital,1,1866175_CRESCENT ENERGY CO
3834,-112891000.0,RetainedEarningsAccumulatedDeficit,1,1866175_CRESCENT ENERGY CO
3316,-1492152000.0,StockholdersEquity,1,1866175_CRESCENT ENERGY CO
3260,-1478358000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,1866175_CRESCENT ENERGY CO
2737,-3933000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,1866175_CRESCENT ENERGY CO
3917,-6148261000.0,LiabilitiesAndStockholdersEquity,2,1866175_CRESCENT ENERGY CO
2809,-3933000.0,FinanceLeaseLiabilityCurrent,3,1866175_CRESCENT ENERGY CO
2091,7997314000.0,AssetsNoncurrent,2,1866175_CRESCENT ENERGY CO
645,2253000.0,CashAndCashEquivalentsAtCarryingValue,3,1866175_CRESCENT ENERGY CO
577,2253000.0,CashCashEquivalentsAndShortTermInvestments,4,1866175_CRESCENT ENERGY CO
1079,68500000.0,RestrictedCashCurrent,2,1866175_CRESCENT ENERGY CO
1549,68500000.0,RestrictedCashAndCashEquivalentsAtCarryingValue,3,1866175_CRESCENT ENERGY CO
1071,68500000.0,RestrictedCashAndInvestmentsCurrent,3,1866175_CRESCENT ENERGY CO
677,37430000.0,PrepaidExpenseCurrent,2,1866175_CRESCENT ENERGY CO
868,596936000.0,AssetsCurrent,2,1866175_CRESCENT ENERGY CO
1368,194518000.0,PropertyPlantAndEquipmentNet,4,1866175_CRESCENT ENERGY CO
2041,47801000.0,OtherAssetsNoncurrent,2,1866175_CRESCENT ENERGY CO
2089,6148261000.0,Assets,1,1866175_CRESCENT ENERGY CO
173,-55805000.0,Revenues,1,1866175_CRESCENT ENERGY CO
232,-55805000.0,GrossProfit,1,1866175_CRESCENT ENERGY CO
597,62404000.0,GeneralAndAdministrativeExpense,2,1866175_CRESCENT ENERGY CO
601,62404000.0,SellingGeneralAndAdministrativeExpense,3,1866175_CRESCENT ENERGY CO
1112,867871000.0,OperatingExpenses,1,1866175_CRESCENT ENERGY CO
1264,-214605000.0,OperatingIncomeLoss,1,1866175_CRESCENT ENERGY CO
1205,-34978000.0,InvestmentIncomeNonoperating,2,1866175_CRESCENT ENERGY CO
2130,-124018000.0,NonoperatingIncomeExpense,1,1866175_CRESCENT ENERGY CO
1709,60448000.0,InterestExpense,1,1866175_CRESCENT ENERGY CO
1854,60448000.0,InterestAndDebtExpense,2,1866175_CRESCENT ENERGY CO
2149,-399071000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,1866175_CRESCENT ENERGY CO
1838,7734537000.0,OilAndGasPropertySuccessfulEffortMethodNet,4,1866175_CRESCENT ENERGY CO
3494,-10849000.0,OtherLiabilitiesNoncurrent,2,1866175_CRESCENT ENERGY CO
1248,-55805000.0,GainsLossesOnSalesOfAssets,1,1866175_CRESCENT ENERGY CO
1436,-34978000.0,GainLossOnDerivativeInstrumentsNetPretax,3,1866175_CRESCENT ENERGY CO
1781,-34978000.0,NonoperatingGainsLosses,1,1866175_CRESCENT ENERGY CO
732,244005000.0,OperatingLeaseExpense,1,1866175_CRESCENT ENERGY CO
409,16695000.0,ContractWithCustomerAssetNetCurrent,4,1866175_CRESCENT ENERGY CO
3333,-2039063000.0,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,3,1866175_CRESCENT ENERGY CO
1481,194518000.0,PropertyPlantAndEquipmentOther,5,1866175_CRESCENT ENERGY CO
1019,279218000.0,UnprovedOilAndGasPropertySuccessfulEffortMethod,3,1866175_CRESCENT ENERGY CO
1571,7455319000.0,ProvedOilAndGasPropertySuccessfulEffortMethod,3,1866175_CRESCENT ENERGY CO
733,7734537000.0,OilAndGasPropertySuccessfulEffortMethodGross,4,1866175_CRESCENT ENERGY CO
2359,405000.0,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,1,1866175_CRESCENT ENERGY CO
2286,247735000.0,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,1,1866175_CRESCENT ENERGY CO
1178,-55805000.0,GainLossOnSaleOfDerivatives,1,1866175_CRESCENT ENERGY CO
3618,-7090000.0,DerivativeInstrumentsAndHedgesLiabilitiesNoncurrent,4,1866175_CRESCENT ENERGY CO
3347,-7090000.0,DerivativeLiabilitiesNoncurrent,2,1866175_CRESCENT ENERGY CO
2106,7740000.0,DerivativeInstrumentsAndHedgesNoncurrent,3,1866175_CRESCENT ENERGY CO
3817,17143000.0,TreasuryStockValue,2,1866175_CRESCENT ENERGY CO
581,1541000.0,OperatingCostsAndExpenses,2,1866175_CRESCENT ENERGY CO
2004,-289000.0,OtherNonoperatingIncomeExpense,1,1866175_CRESCENT ENERGY CO
1478,-280000.0,IncomeLossFromEquityMethodInvestments,1,1866175_CRESCENT ENERGY CO
2603,-1082476000.0,NoninterestIncome,1,1866175_CRESCENT ENERGY CO
757,12617000.0,OtherAssetsCurrent,2,1866175_CRESCENT ENERGY CO
1705,194518000.0,PropertyPlantAndEquipmentGross,4,1866175_CRESCENT ENERGY CO
3812,17143000.0,TreasuryStockCommonValue,3,1866175_CRESCENT ENERGY CO
3853,-20475000.0,MinorityInterest,1,1866175_CRESCENT ENERGY CO
2431,248140000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,1866175_CRESCENT ENERGY CO
1972,7740000.0,DerivativeAssetsNoncurrent,2,1866175_CRESCENT ENERGY CO
110,-1082476000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,1866175_CRESCENT ENERGY CO
2257,-338623000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,1866175_CRESCENT ENERGY CO
819,24158000.0,DeferredIncomeTaxExpenseBenefit,1,1866175_CRESCENT ENERGY CO
2399,25538000.0,IncomeTaxExpenseBenefit,1,1866175_CRESCENT ENERGY CO
1820,-364161000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,1866175_CRESCENT ENERGY CO
1077,-313085000.0,ProfitLoss,2,1866175_CRESCENT ENERGY CO
1912,-64945000.0,NetIncomeLoss,1,1866175_CRESCENT ENERGY CO
2590,-64945000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,1866175_CRESCENT ENERGY CO
2903,-64945000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,1866175_CRESCENT ENERGY CO
512,19584000.0,DerivativeAssetsCurrent,2,1866175_CRESCENT ENERGY CO
916,19584000.0,DerivativeInstrumentsAndHedges,3,1866175_CRESCENT ENERGY CO
2916,-107386000.0,DerivativeLiabilitiesCurrent,2,1866175_CRESCENT ENERGY CO
1494,12718000.0,EquityMethodInvestments,1,1866175_CRESCENT ENERGY CO
1557,12718000.0,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,6,1866175_CRESCENT ENERGY CO
1626,12718000.0,LongTermInvestments,1,1866175_CRESCENT ENERGY CO
1848,12718000.0,LongTermInvestmentsAndReceivablesNet,3,1866175_CRESCENT ENERGY CO
3383,-241214000.0,DeferredIncomeTaxLiabilitiesNet,2,1866175_CRESCENT ENERGY CO
