account_num,net_change,tag,tag_depth,cik
173,-185295000.0,Revenues,1,714562_FIRST FINANCIAL CORP /IN/
232,-185295000.0,GrossProfit,1,714562_FIRST FINANCIAL CORP /IN/
597,9764000.0,GeneralAndAdministrativeExpense,2,714562_FIRST FINANCIAL CORP /IN/
601,9764000.0,SellingGeneralAndAdministrativeExpense,3,714562_FIRST FINANCIAL CORP /IN/
1112,9764000.0,OperatingExpenses,1,714562_FIRST FINANCIAL CORP /IN/
1709,18259000.0,InterestExpense,1,714562_FIRST FINANCIAL CORP /IN/
2130,-55000.0,NonoperatingIncomeExpense,1,714562_FIRST FINANCIAL CORP /IN/
1854,18259000.0,InterestAndDebtExpense,2,714562_FIRST FINANCIAL CORP /IN/
2149,-222619000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,714562_FIRST FINANCIAL CORP /IN/
2257,-87760000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,714562_FIRST FINANCIAL CORP /IN/
819,3150000.0,DeferredIncomeTaxExpenseBenefit,1,714562_FIRST FINANCIAL CORP /IN/
3917,-4989281000.0,LiabilitiesAndStockholdersEquity,2,714562_FIRST FINANCIAL CORP /IN/
1264,-204305000.0,OperatingIncomeLoss,1,714562_FIRST FINANCIAL CORP /IN/
3260,-475293000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,714562_FIRST FINANCIAL CORP /IN/
3834,-614829000.0,RetainedEarningsAccumulatedDeficit,1,714562_FIRST FINANCIAL CORP /IN/
3750,-143185000.0,AdditionalPaidInCapital,1,714562_FIRST FINANCIAL CORP /IN/
3661,-2012000.0,CommonStockValue,3,714562_FIRST FINANCIAL CORP /IN/
3465,-4513988000.0,Liabilities,1,714562_FIRST FINANCIAL CORP /IN/
2089,4989281000.0,Assets,1,714562_FIRST FINANCIAL CORP /IN/
2091,159846000.0,AssetsNoncurrent,2,714562_FIRST FINANCIAL CORP /IN/
1827,93699000.0,IntangibleAssetsNetIncludingGoodwill,2,714562_FIRST FINANCIAL CORP /IN/
1732,6714000.0,IntangibleAssetsNetExcludingGoodwill,2,714562_FIRST FINANCIAL CORP /IN/
1711,86985000.0,Goodwill,1,714562_FIRST FINANCIAL CORP /IN/
1368,66147000.0,PropertyPlantAndEquipmentNet,4,714562_FIRST FINANCIAL CORP /IN/
868,3250176000.0,AssetsCurrent,2,714562_FIRST FINANCIAL CORP /IN/
577,222517000.0,CashCashEquivalentsAndShortTermInvestments,4,714562_FIRST FINANCIAL CORP /IN/
645,222517000.0,CashAndCashEquivalentsAtCarryingValue,3,714562_FIRST FINANCIAL CORP /IN/
2399,16651000.0,IncomeTaxExpenseBenefit,1,714562_FIRST FINANCIAL CORP /IN/
3316,-475293000.0,StockholdersEquity,1,714562_FIRST FINANCIAL CORP /IN/
1820,-104411000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,714562_FIRST FINANCIAL CORP /IN/
1912,-71109000.0,NetIncomeLoss,1,714562_FIRST FINANCIAL CORP /IN/
1077,-104411000.0,ProfitLoss,2,714562_FIRST FINANCIAL CORP /IN/
1515,-9246000.0,OtherOperatingIncomeExpenseNet,2,714562_FIRST FINANCIAL CORP /IN/
2527,-9246000.0,NoninterestIncomeOtherOperatingIncome,2,714562_FIRST FINANCIAL CORP /IN/
1223,9764000.0,CommunicationsInformationTechnologyAndOccupancy,3,714562_FIRST FINANCIAL CORP /IN/
2817,9764000.0,OccupancyNet,2,714562_FIRST FINANCIAL CORP /IN/
