account_num,net_change,tag,tag_depth,cik
645,1878351000.0,CashAndCashEquivalentsAtCarryingValue,3,"793952_HARLEY-DAVIDSON, INC."
577,1878351000.0,CashCashEquivalentsAndShortTermInvestments,4,"793952_HARLEY-DAVIDSON, INC."
3809,-356739000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,"793952_HARLEY-DAVIDSON, INC."
3817,1171635000.0,TreasuryStockValue,2,"793952_HARLEY-DAVIDSON, INC."
3494,-244413000.0,OtherLiabilitiesNoncurrent,2,"793952_HARLEY-DAVIDSON, INC."
3383,-29528000.0,DeferredIncomeTaxLiabilitiesNet,2,"793952_HARLEY-DAVIDSON, INC."
2552,-586134000.0,AccruedLiabilitiesCurrent,2,"793952_HARLEY-DAVIDSON, INC."
1901,144764000.0,DeferredIncomeTaxAssetsNet,2,"793952_HARLEY-DAVIDSON, INC."
1848,5553259000.0,LongTermInvestmentsAndReceivablesNet,3,"793952_HARLEY-DAVIDSON, INC."
171,2691272000.0,CostOfGoodsAndServicesSold,2,"793952_HARLEY-DAVIDSON, INC."
2716,-638496000.0,LongTermDebtCurrent,2,"793952_HARLEY-DAVIDSON, INC."
2590,-198649000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"793952_HARLEY-DAVIDSON, INC."
1912,-198649000.0,NetIncomeLoss,1,"793952_HARLEY-DAVIDSON, INC."
1077,-196103000.0,ProfitLoss,2,"793952_HARLEY-DAVIDSON, INC."
1820,-428825000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"793952_HARLEY-DAVIDSON, INC."
2399,190546000.0,IncomeTaxExpenseBenefit,1,"793952_HARLEY-DAVIDSON, INC."
2257,-238279000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"793952_HARLEY-DAVIDSON, INC."
2149,-269071000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"793952_HARLEY-DAVIDSON, INC."
2903,-198649000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"793952_HARLEY-DAVIDSON, INC."
144,2945891000.0,CostOfRevenue,1,"793952_HARLEY-DAVIDSON, INC."
2004,-26814000.0,OtherNonoperatingIncomeExpense,1,"793952_HARLEY-DAVIDSON, INC."
110,-1305125000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,"793952_HARLEY-DAVIDSON, INC."
165,-325368000.0,AllowanceForNotesAndLoansReceivableNoncurrent,3,"793952_HARLEY-DAVIDSON, INC."
200,-67346000.0,AllowanceForNotesAndLoansReceivableCurrent,3,"793952_HARLEY-DAVIDSON, INC."
1851,5553259000.0,NotesAndLoansReceivableNetNoncurrent,3,"793952_HARLEY-DAVIDSON, INC."
544,2101965000.0,NotesAndLoansReceivableNetCurrent,3,"793952_HARLEY-DAVIDSON, INC."
1447,84123000.0,FinancingInterestExpense,1,"793952_HARLEY-DAVIDSON, INC."
1864,10783000.0,RestrictedCashAndInvestmentsNoncurrent,3,"793952_HARLEY-DAVIDSON, INC."
2306,10783000.0,RestrictedCashAndCashEquivalentsNoncurrent,3,"793952_HARLEY-DAVIDSON, INC."
1801,5553259000.0,LongTermAccountsNotesAndLoansReceivableNetNoncurrent,4,"793952_HARLEY-DAVIDSON, INC."
1103,170496000.0,ProvisionForLoanLeaseAndOtherLosses,4,"793952_HARLEY-DAVIDSON, INC."
3540,-67991000.0,PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,5,"793952_HARLEY-DAVIDSON, INC."
3564,-67991000.0,PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,3,"793952_HARLEY-DAVIDSON, INC."
2431,9016000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,"793952_HARLEY-DAVIDSON, INC."
3853,-1254000.0,MinorityInterest,1,"793952_HARLEY-DAVIDSON, INC."
3812,1171635000.0,TreasuryStockCommonValue,3,"793952_HARLEY-DAVIDSON, INC."
757,227556000.0,OtherAssetsCurrent,2,"793952_HARLEY-DAVIDSON, INC."
2731,-815081000.0,ShortTermBorrowings,1,"793952_HARLEY-DAVIDSON, INC."
2603,-1305125000.0,NoninterestIncome,1,"793952_HARLEY-DAVIDSON, INC."
1854,23104000.0,InterestAndDebtExpense,2,"793952_HARLEY-DAVIDSON, INC."
1709,23104000.0,InterestExpense,1,"793952_HARLEY-DAVIDSON, INC."
2130,-36682000.0,NonoperatingIncomeExpense,1,"793952_HARLEY-DAVIDSON, INC."
1205,-9868000.0,InvestmentIncomeNonoperating,2,"793952_HARLEY-DAVIDSON, INC."
2347,-968261000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"793952_HARLEY-DAVIDSON, INC."
2398,-382127000.0,AccountsPayableCurrent,2,"793952_HARLEY-DAVIDSON, INC."
2089,12462216000.0,Assets,1,"793952_HARLEY-DAVIDSON, INC."
2091,6680753000.0,AssetsNoncurrent,2,"793952_HARLEY-DAVIDSON, INC."
2041,137674000.0,OtherAssetsNoncurrent,2,"793952_HARLEY-DAVIDSON, INC."
1827,61935000.0,IntangibleAssetsNetIncludingGoodwill,2,"793952_HARLEY-DAVIDSON, INC."
1711,61935000.0,Goodwill,1,"793952_HARLEY-DAVIDSON, INC."
1368,703304000.0,PropertyPlantAndEquipmentNet,4,"793952_HARLEY-DAVIDSON, INC."
1634,69034000.0,OperatingLeaseRightOfUseAsset,2,"793952_HARLEY-DAVIDSON, INC."
