account_num,net_change,tag,tag_depth,cik
894,354943000.0,GoodwillImpairmentLoss,2,1703399_SEA LTD
3225,-3338750000.0,ConvertibleLongTermNotesPayable,2,1703399_SEA LTD
3379,-756818000.0,OperatingLeaseLiabilityNoncurrent,3,1703399_SEA LTD
3796,-830351000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,1703399_SEA LTD
3645,-4256280000.0,LiabilitiesNoncurrent,2,1703399_SEA LTD
3465,-11191972000.0,Liabilities,1,1703399_SEA LTD
3750,-14559690000.0,AdditionalPaidInCapital,1,1703399_SEA LTD
3316,-5715705000.0,StockholdersEquity,1,1703399_SEA LTD
3260,-5810824000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,1703399_SEA LTD
3917,-17002796000.0,LiabilitiesAndStockholdersEquity,2,1703399_SEA LTD
232,-5185277000.0,GrossProfit,1,1703399_SEA LTD
597,1437612000.0,GeneralAndAdministrativeExpense,2,1703399_SEA LTD
3303,-3338750000.0,LongTermDebtAndCapitalLeaseObligations,2,1703399_SEA LTD
601,4706835000.0,SellingGeneralAndAdministrativeExpense,3,1703399_SEA LTD
1264,-1487508000.0,OperatingIncomeLoss,1,1703399_SEA LTD
1340,-115515000.0,InvestmentIncomeInterest,2,1703399_SEA LTD
1563,-115515000.0,InvestmentIncomeInterestAndDividend,3,1703399_SEA LTD
1665,-115515000.0,InvestmentIncomeNet,2,1703399_SEA LTD
1205,-322846000.0,InvestmentIncomeNonoperating,2,1703399_SEA LTD
2130,-364583000.0,NonoperatingIncomeExpense,1,1703399_SEA LTD
1709,45396000.0,InterestExpense,1,1703399_SEA LTD
1854,245093000.0,InterestAndDebtExpense,2,1703399_SEA LTD
2149,-1500533000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,1703399_SEA LTD
2257,-1511689000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,1703399_SEA LTD
1112,6672785000.0,OperatingExpenses,1,1703399_SEA LTD
819,140553000.0,DeferredIncomeTaxExpenseBenefit,1,1703399_SEA LTD
3308,-3338750000.0,LongTermDebtNoncurrent,2,1703399_SEA LTD
2638,-119647000.0,DebtCurrent,2,1703399_SEA LTD
645,6029859000.0,CashAndCashEquivalentsAtCarryingValue,3,1703399_SEA LTD
577,6894117000.0,CashCashEquivalentsAndShortTermInvestments,4,1703399_SEA LTD
1079,1549574000.0,RestrictedCashCurrent,2,1703399_SEA LTD
1549,1549574000.0,RestrictedCashAndCashEquivalentsAtCarryingValue,3,1703399_SEA LTD
1071,1549574000.0,RestrictedCashAndInvestmentsCurrent,3,1703399_SEA LTD
59,-12818000.0,AllowanceForDoubtfulAccountsReceivableCurrent,3,1703399_SEA LTD
229,268814000.0,AccountsReceivableNetCurrent,3,1703399_SEA LTD
207,2322581000.0,AccountsNotesAndLoansReceivableNetCurrent,4,1703399_SEA LTD
320,2322581000.0,ReceivablesNetCurrent,3,1703399_SEA LTD
455,109668000.0,InventoryNet,2,1703399_SEA LTD
3154,-6935692000.0,LiabilitiesCurrent,2,1703399_SEA LTD
260,109668000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,1703399_SEA LTD
1634,957840000.0,OperatingLeaseRightOfUseAsset,2,1703399_SEA LTD
1368,1387895000.0,PropertyPlantAndEquipmentNet,4,1703399_SEA LTD
1711,230208000.0,Goodwill,1,1703399_SEA LTD
1732,65019000.0,IntangibleAssetsNetExcludingGoodwill,2,1703399_SEA LTD
1827,295227000.0,IntangibleAssetsNetIncludingGoodwill,2,1703399_SEA LTD
2091,4314784000.0,AssetsNoncurrent,2,1703399_SEA LTD
2089,17002796000.0,Assets,1,1703399_SEA LTD
2398,-258648000.0,AccountsPayableCurrent,2,1703399_SEA LTD
2347,-435246000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,1703399_SEA LTD
