account_num,net_change,tag,tag_depth,cik
2638,-9444000.0,DebtCurrent,2,912728_FORWARD AIR CORP
2398,-54601000.0,AccountsPayableCurrent,2,912728_FORWARD AIR CORP
2347,-108892000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,912728_FORWARD AIR CORP
2737,-9444000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,912728_FORWARD AIR CORP
3017,-3956000.0,OtherLiabilitiesCurrent,2,912728_FORWARD AIR CORP
3917,-1208076000.0,LiabilitiesAndStockholdersEquity,2,912728_FORWARD AIR CORP
3308,-106588000.0,LongTermDebtNoncurrent,2,912728_FORWARD AIR CORP
3378,-15844000.0,FinanceLeaseLiabilityNoncurrent,3,912728_FORWARD AIR CORP
3303,-122432000.0,LongTermDebtAndCapitalLeaseObligations,2,912728_FORWARD AIR CORP
2089,1208076000.0,Assets,1,912728_FORWARD AIR CORP
3154,-169398000.0,LiabilitiesCurrent,2,912728_FORWARD AIR CORP
2091,851930000.0,AssetsNoncurrent,2,912728_FORWARD AIR CORP
229,221028000.0,AccountsReceivableNetCurrent,3,912728_FORWARD AIR CORP
1732,154801000.0,IntangibleAssetsNetExcludingGoodwill,2,912728_FORWARD AIR CORP
1711,306184000.0,Goodwill,1,912728_FORWARD AIR CORP
1368,249080000.0,PropertyPlantAndEquipmentNet,4,912728_FORWARD AIR CORP
1634,141865000.0,OperatingLeaseRightOfUseAsset,2,912728_FORWARD AIR CORP
868,304315000.0,AssetsCurrent,2,912728_FORWARD AIR CORP
320,221028000.0,ReceivablesNetCurrent,3,912728_FORWARD AIR CORP
207,221028000.0,AccountsNotesAndLoansReceivableNetCurrent,4,912728_FORWARD AIR CORP
3379,-98865000.0,OperatingLeaseLiabilityNoncurrent,3,912728_FORWARD AIR CORP
59,-3158000.0,AllowanceForDoubtfulAccountsReceivableCurrent,3,912728_FORWARD AIR CORP
577,45822000.0,CashCashEquivalentsAndShortTermInvestments,4,912728_FORWARD AIR CORP
645,45822000.0,CashAndCashEquivalentsAtCarryingValue,3,912728_FORWARD AIR CORP
1827,460985000.0,IntangibleAssetsNetIncludingGoodwill,2,912728_FORWARD AIR CORP
