account_num,net_change,tag,tag_depth,cik
491,5028000.0,ResearchAndDevelopmentExpense,2,"8146_ASTRONOVA, INC."
581,5028000.0,OperatingCostsAndExpenses,2,"8146_ASTRONOVA, INC."
2004,-49000.0,OtherNonoperatingIncomeExpense,1,"8146_ASTRONOVA, INC."
110,-108493000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,"8146_ASTRONOVA, INC."
2603,-108493000.0,NoninterestIncome,1,"8146_ASTRONOVA, INC."
2877,-56000.0,AccruedIncomeTaxesCurrent,2,"8146_ASTRONOVA, INC."
2841,-56000.0,TaxesPayableCurrent,2,"8146_ASTRONOVA, INC."
2710,-1441000.0,DeferredRevenueCurrent,2,"8146_ASTRONOVA, INC."
2673,-3256000.0,EmployeeRelatedLiabilitiesCurrent,2,"8146_ASTRONOVA, INC."
707,18451000.0,SellingAndMarketingExpense,2,"8146_ASTRONOVA, INC."
1652,19420000.0,FiniteLivedIntangibleAssetsNet,2,"8146_ASTRONOVA, INC."
3279,-674000.0,DeferredRevenueNoncurrent,2,"8146_ASTRONOVA, INC."
2689,-14900000.0,LinesOfCreditCurrent,2,"8146_ASTRONOVA, INC."
1631,-291000.0,ForeignCurrencyTransactionGainLossBeforeTax,2,"8146_ASTRONOVA, INC."
144,71618000.0,CostOfRevenue,1,"8146_ASTRONOVA, INC."
3809,-2562000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,"8146_ASTRONOVA, INC."
3733,-62340000.0,AdditionalPaidInCapitalCommonStock,2,"8146_ASTRONOVA, INC."
3817,34588000.0,TreasuryStockValue,2,"8146_ASTRONOVA, INC."
2399,738000.0,IncomeTaxExpenseBenefit,1,"8146_ASTRONOVA, INC."
1709,1919000.0,InterestExpense,1,"8146_ASTRONOVA, INC."
2130,-2161000.0,NonoperatingIncomeExpense,1,"8146_ASTRONOVA, INC."
1264,-4882000.0,OperatingIncomeLoss,1,"8146_ASTRONOVA, INC."
1112,31993000.0,OperatingExpenses,1,"8146_ASTRONOVA, INC."
601,26965000.0,SellingGeneralAndAdministrativeExpense,3,"8146_ASTRONOVA, INC."
597,8514000.0,GeneralAndAdministrativeExpense,2,"8146_ASTRONOVA, INC."
232,-36875000.0,GrossProfit,1,"8146_ASTRONOVA, INC."
3917,-134203000.0,LiabilitiesAndStockholdersEquity,2,"8146_ASTRONOVA, INC."
3260,-86888000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"8146_ASTRONOVA, INC."
3316,-86888000.0,StockholdersEquity,1,"8146_ASTRONOVA, INC."
3834,-61158000.0,RetainedEarningsAccumulatedDeficit,1,"8146_ASTRONOVA, INC."
3750,-62340000.0,AdditionalPaidInCapital,1,"8146_ASTRONOVA, INC."
3661,-540000.0,CommonStockValue,3,"8146_ASTRONOVA, INC."
3465,-47315000.0,Liabilities,1,"8146_ASTRONOVA, INC."
3645,-11324000.0,LiabilitiesNoncurrent,2,"8146_ASTRONOVA, INC."
3796,-1285000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"8146_ASTRONOVA, INC."
3379,-459000.0,OperatingLeaseLiabilityNoncurrent,3,"8146_ASTRONOVA, INC."
3308,-10039000.0,LongTermDebtNoncurrent,2,"8146_ASTRONOVA, INC."
3154,-33698000.0,LiabilitiesCurrent,2,"8146_ASTRONOVA, INC."
2638,-2700000.0,DebtCurrent,2,"8146_ASTRONOVA, INC."
2737,-2700000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,"8146_ASTRONOVA, INC."
2347,-9303000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"8146_ASTRONOVA, INC."
