account_num,net_change,tag,tag_depth,cik
1422,-76127.0,OtherIncome,1,1646188_ONDAS HOLDINGS INC.
1732,28787171.0,IntangibleAssetsNetExcludingGoodwill,2,1646188_ONDAS HOLDINGS INC.
1827,54394154.0,IntangibleAssetsNetIncludingGoodwill,2,1646188_ONDAS HOLDINGS INC.
2041,59043356.0,OtherAssetsNoncurrent,2,1646188_ONDAS HOLDINGS INC.
2091,121186599.0,AssetsNoncurrent,2,1646188_ONDAS HOLDINGS INC.
2089,97945245.0,Assets,1,1646188_ONDAS HOLDINGS INC.
2398,-2965829.0,AccountsPayableCurrent,2,1646188_ONDAS HOLDINGS INC.
2737,-14901244.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,1646188_ONDAS HOLDINGS INC.
2638,-14901244.0,DebtCurrent,2,1646188_ONDAS HOLDINGS INC.
3154,-21601538.0,LiabilitiesCurrent,2,1646188_ONDAS HOLDINGS INC.
3308,-15446891.0,LongTermDebtNoncurrent,2,1646188_ONDAS HOLDINGS INC.
3303,-15446891.0,LongTermDebtAndCapitalLeaseObligations,2,1646188_ONDAS HOLDINGS INC.
3379,-2456315.0,OperatingLeaseLiabilityNoncurrent,3,1646188_ONDAS HOLDINGS INC.
3796,-2673909.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,1646188_ONDAS HOLDINGS INC.
3645,-18120800.0,LiabilitiesNoncurrent,2,1646188_ONDAS HOLDINGS INC.
3465,-39722338.0,Liabilities,1,1646188_ONDAS HOLDINGS INC.
2347,-2965829.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,1646188_ONDAS HOLDINGS INC.
3661,-4411.0,CommonStockValue,3,1646188_ONDAS HOLDINGS INC.
802,19419600.0,AssetImpairmentCharges,1,1646188_ONDAS HOLDINGS INC.
645,29775096.0,CashAndCashEquivalentsAtCarryingValue,3,1646188_ONDAS HOLDINGS INC.
577,29775096.0,CashCashEquivalentsAndShortTermInvestments,4,1646188_ONDAS HOLDINGS INC.
229,104276.0,AccountsReceivableNetCurrent,3,1646188_ONDAS HOLDINGS INC.
320,104276.0,ReceivablesNetCurrent,3,1646188_ONDAS HOLDINGS INC.
455,2173017.0,InventoryNet,2,1646188_ONDAS HOLDINGS INC.
260,2173017.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,1646188_ONDAS HOLDINGS INC.
868,35802002.0,AssetsCurrent,2,1646188_ONDAS HOLDINGS INC.
1634,2930996.0,OperatingLeaseRightOfUseAsset,2,1646188_ONDAS HOLDINGS INC.
1368,3099887.0,PropertyPlantAndEquipmentNet,4,1646188_ONDAS HOLDINGS INC.
