account_num,net_change,tag,tag_depth,cik
2669,-10184000.0,SettlementLiabilitiesCurrent,2,849145_HERITAGE GLOBAL INC.
3796,-2021000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,849145_HERITAGE GLOBAL INC.
3379,-2021000.0,OperatingLeaseLiabilityNoncurrent,3,849145_HERITAGE GLOBAL INC.
3303,-5941000.0,LongTermDebtAndCapitalLeaseObligations,2,849145_HERITAGE GLOBAL INC.
3308,-5941000.0,LongTermDebtNoncurrent,2,849145_HERITAGE GLOBAL INC.
3154,-20078000.0,LiabilitiesCurrent,2,849145_HERITAGE GLOBAL INC.
2638,-3303000.0,DebtCurrent,2,849145_HERITAGE GLOBAL INC.
3645,-7962000.0,LiabilitiesNoncurrent,2,849145_HERITAGE GLOBAL INC.
2737,-3303000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,849145_HERITAGE GLOBAL INC.
2089,84438000.0,Assets,1,849145_HERITAGE GLOBAL INC.
1848,26406000.0,LongTermInvestmentsAndReceivablesNet,3,849145_HERITAGE GLOBAL INC.
2347,-5808000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,849145_HERITAGE GLOBAL INC.
3465,-28040000.0,Liabilities,1,849145_HERITAGE GLOBAL INC.
3661,-372000.0,CommonStockValue,3,849145_HERITAGE GLOBAL INC.
3750,-294331000.0,AdditionalPaidInCapital,1,849145_HERITAGE GLOBAL INC.
2590,-7585000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,849145_HERITAGE GLOBAL INC.
1912,-7585000.0,NetIncomeLoss,1,849145_HERITAGE GLOBAL INC.
1077,-7585000.0,ProfitLoss,2,849145_HERITAGE GLOBAL INC.
1820,-11493000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,849145_HERITAGE GLOBAL INC.
2399,1954000.0,IncomeTaxExpenseBenefit,1,849145_HERITAGE GLOBAL INC.
2257,-9539000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,849145_HERITAGE GLOBAL INC.
2149,-9764000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,849145_HERITAGE GLOBAL INC.
1264,-9764000.0,OperatingIncomeLoss,1,849145_HERITAGE GLOBAL INC.
1112,19919000.0,OperatingExpenses,1,849145_HERITAGE GLOBAL INC.
601,19546000.0,SellingGeneralAndAdministrativeExpense,3,849145_HERITAGE GLOBAL INC.
3917,-84438000.0,LiabilitiesAndStockholdersEquity,2,849145_HERITAGE GLOBAL INC.
3260,-56398000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,849145_HERITAGE GLOBAL INC.
3316,-56398000.0,StockholdersEquity,1,849145_HERITAGE GLOBAL INC.
3834,-237916000.0,RetainedEarningsAccumulatedDeficit,1,849145_HERITAGE GLOBAL INC.
1901,8363000.0,DeferredIncomeTaxAssetsNet,2,849145_HERITAGE GLOBAL INC.
2903,-7585000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,849145_HERITAGE GLOBAL INC.
2552,-10184000.0,AccruedLiabilitiesCurrent,2,849145_HERITAGE GLOBAL INC.
3817,395000.0,TreasuryStockValue,2,849145_HERITAGE GLOBAL INC.
456,373000.0,DepreciationAndAmortization,4,849145_HERITAGE GLOBAL INC.
581,373000.0,OperatingCostsAndExpenses,2,849145_HERITAGE GLOBAL INC.
1478,-675000.0,IncomeLossFromEquityMethodInvestments,1,849145_HERITAGE GLOBAL INC.
110,-45261000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,849145_HERITAGE GLOBAL INC.
2603,-45261000.0,NoninterestIncome,1,849145_HERITAGE GLOBAL INC.
3535,-6000.0,PreferredStockValue,3,849145_HERITAGE GLOBAL INC.
1801,10275000.0,LongTermAccountsNotesAndLoansReceivableNetNoncurrent,4,849145_HERITAGE GLOBAL INC.
544,10284000.0,NotesAndLoansReceivableNetCurrent,3,849145_HERITAGE GLOBAL INC.
3291,-5941000.0,UnsecuredLongTermDebt,2,849145_HERITAGE GLOBAL INC.
1851,10275000.0,NotesAndLoansReceivableNetNoncurrent,3,849145_HERITAGE GLOBAL INC.
3066,-3303000.0,UnsecuredDebtCurrent,2,849145_HERITAGE GLOBAL INC.
819,1170000.0,DeferredIncomeTaxExpenseBenefit,1,849145_HERITAGE GLOBAL INC.
2091,50560000.0,AssetsNoncurrent,2,849145_HERITAGE GLOBAL INC.
1626,16131000.0,LongTermInvestments,1,849145_HERITAGE GLOBAL INC.
1557,16131000.0,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,6,849145_HERITAGE GLOBAL INC.
1494,16131000.0,EquityMethodInvestments,1,849145_HERITAGE GLOBAL INC.
645,15578000.0,CashAndCashEquivalentsAtCarryingValue,3,849145_HERITAGE GLOBAL INC.
577,15578000.0,CashCashEquivalentsAndShortTermInvestments,4,849145_HERITAGE GLOBAL INC.
229,2889000.0,AccountsReceivableNetCurrent,3,849145_HERITAGE GLOBAL INC.
320,13173000.0,ReceivablesNetCurrent,3,849145_HERITAGE GLOBAL INC.
455,4446000.0,InventoryNet,2,849145_HERITAGE GLOBAL INC.
260,4446000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,849145_HERITAGE GLOBAL INC.
868,33878000.0,AssetsCurrent,2,849145_HERITAGE GLOBAL INC.
1634,2698000.0,OperatingLeaseRightOfUseAsset,2,849145_HERITAGE GLOBAL INC.
1368,1728000.0,PropertyPlantAndEquipmentNet,4,849145_HERITAGE GLOBAL INC.
1711,7446000.0,Goodwill,1,849145_HERITAGE GLOBAL INC.
207,13173000.0,AccountsNotesAndLoansReceivableNetCurrent,4,849145_HERITAGE GLOBAL INC.
2716,-3303000.0,LongTermDebtCurrent,2,849145_HERITAGE GLOBAL INC.
1732,3851000.0,IntangibleAssetsNetExcludingGoodwill,2,849145_HERITAGE GLOBAL INC.
2041,68000.0,OtherAssetsNoncurrent,2,849145_HERITAGE GLOBAL INC.
1827,11297000.0,IntangibleAssetsNetIncludingGoodwill,2,849145_HERITAGE GLOBAL INC.
