account_num,net_change,tag,tag_depth,cik
3645,-1062283000.0,LiabilitiesNoncurrent,2,"1710155_NATIONAL VISION HOLDINGS, INC."
645,254647000.0,CashAndCashEquivalentsAtCarryingValue,3,"1710155_NATIONAL VISION HOLDINGS, INC."
577,254647000.0,CashCashEquivalentsAndShortTermInvestments,4,"1710155_NATIONAL VISION HOLDINGS, INC."
229,78904000.0,AccountsReceivableNetCurrent,3,"1710155_NATIONAL VISION HOLDINGS, INC."
207,78904000.0,AccountsNotesAndLoansReceivableNetCurrent,4,"1710155_NATIONAL VISION HOLDINGS, INC."
320,78904000.0,ReceivablesNetCurrent,3,"1710155_NATIONAL VISION HOLDINGS, INC."
1732,271447000.0,IntangibleAssetsNetExcludingGoodwill,2,"1710155_NATIONAL VISION HOLDINGS, INC."
260,120871000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,"1710155_NATIONAL VISION HOLDINGS, INC."
868,494287000.0,AssetsCurrent,2,"1710155_NATIONAL VISION HOLDINGS, INC."
1077,-44784000.0,ProfitLoss,2,"1710155_NATIONAL VISION HOLDINGS, INC."
1820,-44784000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"1710155_NATIONAL VISION HOLDINGS, INC."
2399,10450000.0,IncomeTaxExpenseBenefit,1,"1710155_NATIONAL VISION HOLDINGS, INC."
819,1220000.0,DeferredIncomeTaxExpenseBenefit,1,"1710155_NATIONAL VISION HOLDINGS, INC."
2257,-34334000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"1710155_NATIONAL VISION HOLDINGS, INC."
2149,-47740000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"1710155_NATIONAL VISION HOLDINGS, INC."
2130,-6703000.0,NonoperatingIncomeExpense,1,"1710155_NATIONAL VISION HOLDINGS, INC."
1264,-41037000.0,OperatingIncomeLoss,1,"1710155_NATIONAL VISION HOLDINGS, INC."
1112,544781000.0,OperatingExpenses,1,"1710155_NATIONAL VISION HOLDINGS, INC."
601,493893000.0,SellingGeneralAndAdministrativeExpense,3,"1710155_NATIONAL VISION HOLDINGS, INC."
232,-247839000.0,GrossProfit,1,"1710155_NATIONAL VISION HOLDINGS, INC."
3917,-2333928000.0,LiabilitiesAndStockholdersEquity,2,"1710155_NATIONAL VISION HOLDINGS, INC."
3260,-908412000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"1710155_NATIONAL VISION HOLDINGS, INC."
3316,-908412000.0,StockholdersEquity,1,"1710155_NATIONAL VISION HOLDINGS, INC."
3834,-344401000.0,RetainedEarningsAccumulatedDeficit,1,"1710155_NATIONAL VISION HOLDINGS, INC."
3750,-777762000.0,AdditionalPaidInCapital,1,"1710155_NATIONAL VISION HOLDINGS, INC."
3661,-846000.0,CommonStockValue,3,"1710155_NATIONAL VISION HOLDINGS, INC."
1827,1049060000.0,IntangibleAssetsNetIncludingGoodwill,2,"1710155_NATIONAL VISION HOLDINGS, INC."
2041,24779000.0,OtherAssetsNoncurrent,2,"1710155_NATIONAL VISION HOLDINGS, INC."
2091,1839641000.0,AssetsNoncurrent,2,"1710155_NATIONAL VISION HOLDINGS, INC."
2089,2333928000.0,Assets,1,"1710155_NATIONAL VISION HOLDINGS, INC."
2398,-64108000.0,AccountsPayableCurrent,2,"1710155_NATIONAL VISION HOLDINGS, INC."
2347,-177054000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"1710155_NATIONAL VISION HOLDINGS, INC."
1912,-23884000.0,NetIncomeLoss,1,"1710155_NATIONAL VISION HOLDINGS, INC."
2737,-10501000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,"1710155_NATIONAL VISION HOLDINGS, INC."
3154,-363233000.0,LiabilitiesCurrent,2,"1710155_NATIONAL VISION HOLDINGS, INC."
3303,-555182000.0,LongTermDebtAndCapitalLeaseObligations,2,"1710155_NATIONAL VISION HOLDINGS, INC."
3379,-380675000.0,OperatingLeaseLiabilityNoncurrent,3,"1710155_NATIONAL VISION HOLDINGS, INC."
3796,-507101000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"1710155_NATIONAL VISION HOLDINGS, INC."
1634,398469000.0,OperatingLeaseRightOfUseAsset,2,"1710155_NATIONAL VISION HOLDINGS, INC."
3465,-1425516000.0,Liabilities,1,"1710155_NATIONAL VISION HOLDINGS, INC."
2638,-10501000.0,DebtCurrent,2,"1710155_NATIONAL VISION HOLDINGS, INC."
2590,-23884000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"1710155_NATIONAL VISION HOLDINGS, INC."
2552,-112946000.0,AccruedLiabilitiesCurrent,2,"1710155_NATIONAL VISION HOLDINGS, INC."
1846,240547000.0,IndefiniteLivedIntangibleAssetsExcludingGoodwill,1,"1710155_NATIONAL VISION HOLDINGS, INC."
795,1996000.0,ProductionRelatedImpairmentsOrCharges,1,"1710155_NATIONAL VISION HOLDINGS, INC."
