account_num,net_change,tag,tag_depth,cik
645,138971000.0,CashAndCashEquivalentsAtCarryingValue,3,84246_RLI CORP
577,658068000.0,CashCashEquivalentsAndShortTermInvestments,4,84246_RLI CORP
868,658068000.0,AssetsCurrent,2,84246_RLI CORP
1368,48949000.0,PropertyPlantAndEquipmentNet,4,84246_RLI CORP
1827,53562000.0,IntangibleAssetsNetIncludingGoodwill,2,84246_RLI CORP
2091,182480000.0,AssetsNoncurrent,2,84246_RLI CORP
2089,4836219000.0,Assets,1,84246_RLI CORP
2347,-15802000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,84246_RLI CORP
2737,-199910000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,84246_RLI CORP
2638,-199910000.0,DebtCurrent,2,84246_RLI CORP
3465,-3532298000.0,Liabilities,1,84246_RLI CORP
3154,-215712000.0,LiabilitiesCurrent,2,84246_RLI CORP
1626,52398000.0,LongTermInvestments,1,84246_RLI CORP
1848,52398000.0,LongTermInvestmentsAndReceivablesNet,3,84246_RLI CORP
1901,27571000.0,DeferredIncomeTaxAssetsNet,2,84246_RLI CORP
2552,-15802000.0,AccruedLiabilitiesCurrent,2,84246_RLI CORP
3817,405263000.0,TreasuryStockValue,2,84246_RLI CORP
3733,-355254000.0,AdditionalPaidInCapitalCommonStock,2,84246_RLI CORP
3809,-191369000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,84246_RLI CORP
1478,-3923000.0,IncomeLossFromEquityMethodInvestments,1,84246_RLI CORP
850,-70477000.0,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7,84246_RLI CORP
2877,-15802000.0,AccruedIncomeTaxesCurrent,2,84246_RLI CORP
2841,-15802000.0,TaxesPayableCurrent,2,84246_RLI CORP
3812,405263000.0,TreasuryStockCommonValue,3,84246_RLI CORP
1366,-14620000.0,RealizedInvestmentGainsLosses,1,84246_RLI CORP
131,-307723000.0,PremiumsEarnedNet,2,84246_RLI CORP
421,-27084000.0,NetInvestmentIncome,1,84246_RLI CORP
501,22769000.0,Cash,1,84246_RLI CORP
69,22769000.0,CashAndDueFromBanks,2,84246_RLI CORP
1778,2008000.0,InterestExpenseDebt,2,84246_RLI CORP
821,116202000.0,CashEquivalentsAtCarryingValue,2,84246_RLI CORP
1557,52398000.0,InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,6,84246_RLI CORP
1494,52398000.0,EquityMethodInvestments,1,84246_RLI CORP
281,519097000.0,ShortTermInvestments,1,84246_RLI CORP
2716,-199910000.0,LongTermDebtCurrent,2,84246_RLI CORP
3661,-685000.0,CommonStockValue,3,84246_RLI CORP
3834,-1532350000.0,RetainedEarningsAccumulatedDeficit,1,84246_RLI CORP
3316,-1303921000.0,StockholdersEquity,1,84246_RLI CORP
3260,-1303921000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,84246_RLI CORP
3917,-4836219000.0,LiabilitiesAndStockholdersEquity,2,84246_RLI CORP
173,-364923000.0,Revenues,1,84246_RLI CORP
232,-364923000.0,GrossProfit,1,84246_RLI CORP
1112,23901000.0,OperatingExpenses,1,84246_RLI CORP
325,519097000.0,EquitySecuritiesFvNi,3,84246_RLI CORP
1264,-388824000.0,OperatingIncomeLoss,1,84246_RLI CORP
1854,2008000.0,InterestAndDebtExpense,2,84246_RLI CORP
2149,-390832000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,84246_RLI CORP
2257,-122791000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,84246_RLI CORP
2399,23980000.0,IncomeTaxExpenseBenefit,1,84246_RLI CORP
1820,-146771000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,84246_RLI CORP
1077,-146771000.0,ProfitLoss,2,84246_RLI CORP
1912,-98811000.0,NetIncomeLoss,1,84246_RLI CORP
2590,-98811000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,84246_RLI CORP
2903,-98811000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,84246_RLI CORP
1709,2008000.0,InterestExpense,1,84246_RLI CORP
2601,-199910000.0,NotesAndLoansPayableCurrent,3,84246_RLI CORP
3750,-355254000.0,AdditionalPaidInCapital,1,84246_RLI CORP
1201,116202000.0,MoneyMarketFundsAtCarryingValue,2,84246_RLI CORP
2763,-199910000.0,NotesPayableCurrent,2,84246_RLI CORP
