account_num,net_change,tag,tag_depth,cik
868,30031000.0,AssetsCurrent,2,732026_TRIO-TECH INTERNATIONAL
2737,-612000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,732026_TRIO-TECH INTERNATIONAL
2809,-101000.0,FinanceLeaseLiabilityCurrent,3,732026_TRIO-TECH INTERNATIONAL
2347,-9874000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,732026_TRIO-TECH INTERNATIONAL
2398,-3067000.0,AccountsPayableCurrent,2,732026_TRIO-TECH INTERNATIONAL
2089,46196000.0,Assets,1,732026_TRIO-TECH INTERNATIONAL
2091,16165000.0,AssetsNoncurrent,2,732026_TRIO-TECH INTERNATIONAL
1634,2580000.0,OperatingLeaseRightOfUseAsset,2,732026_TRIO-TECH INTERNATIONAL
260,3219000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,732026_TRIO-TECH INTERNATIONAL
455,3219000.0,InventoryNet,2,732026_TRIO-TECH INTERNATIONAL
320,14060000.0,ReceivablesNetCurrent,3,732026_TRIO-TECH INTERNATIONAL
207,13332000.0,AccountsNotesAndLoansReceivableNetCurrent,4,732026_TRIO-TECH INTERNATIONAL
229,13332000.0,AccountsReceivableNetCurrent,3,732026_TRIO-TECH INTERNATIONAL
1071,747000.0,RestrictedCashAndInvestmentsCurrent,3,732026_TRIO-TECH INTERNATIONAL
577,11374000.0,CashCashEquivalentsAndShortTermInvestments,4,732026_TRIO-TECH INTERNATIONAL
645,6379000.0,CashAndCashEquivalentsAtCarryingValue,3,732026_TRIO-TECH INTERNATIONAL
2041,141000.0,OtherAssetsNoncurrent,2,732026_TRIO-TECH INTERNATIONAL
201,-649000.0,InventoryValuationReserves,1,732026_TRIO-TECH INTERNATIONAL
2431,154000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,732026_TRIO-TECH INTERNATIONAL
3853,-340000.0,MinorityInterest,1,732026_TRIO-TECH INTERNATIONAL
2841,-461000.0,TaxesPayableCurrent,2,732026_TRIO-TECH INTERNATIONAL
2877,-461000.0,AccruedIncomeTaxesCurrent,2,732026_TRIO-TECH INTERNATIONAL
487,728000.0,OtherReceivablesNetCurrent,3,732026_TRIO-TECH INTERNATIONAL
2004,-64000.0,OtherNonoperatingIncomeExpense,1,732026_TRIO-TECH INTERNATIONAL
581,224000.0,OperatingCostsAndExpenses,2,732026_TRIO-TECH INTERNATIONAL
491,224000.0,ResearchAndDevelopmentExpense,2,732026_TRIO-TECH INTERNATIONAL
144,17389000.0,CostOfRevenue,1,732026_TRIO-TECH INTERNATIONAL
171,17372000.0,CostOfGoodsAndServicesSold,2,732026_TRIO-TECH INTERNATIONAL
162,41000.0,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,6,732026_TRIO-TECH INTERNATIONAL
3809,-1494000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,732026_TRIO-TECH INTERNATIONAL
3733,-4762000.0,AdditionalPaidInCapitalCommonStock,2,732026_TRIO-TECH INTERNATIONAL
3494,-1172000.0,OtherLiabilitiesNoncurrent,2,732026_TRIO-TECH INTERNATIONAL
3383,-15000.0,DeferredIncomeTaxLiabilitiesNet,2,732026_TRIO-TECH INTERNATIONAL
2552,-6807000.0,AccruedLiabilitiesCurrent,2,732026_TRIO-TECH INTERNATIONAL
1901,93000.0,DeferredIncomeTaxAssetsNet,2,732026_TRIO-TECH INTERNATIONAL
1914,-9000.0,IncomeLossFromDiscontinuedOperationsNetOfTax,3,732026_TRIO-TECH INTERNATIONAL
281,4995000.0,ShortTermInvestments,1,732026_TRIO-TECH INTERNATIONAL
707,366000.0,SellingAndMarketingExpense,2,732026_TRIO-TECH INTERNATIONAL
501,6379000.0,Cash,1,732026_TRIO-TECH INTERNATIONAL
3328,-1185000.0,LongTermLoansFromBank,2,732026_TRIO-TECH INTERNATIONAL
2631,-511000.0,LoansPayableToBankCurrent,2,732026_TRIO-TECH INTERNATIONAL
1700,1742000.0,DepositsAssetsNoncurrent,2,732026_TRIO-TECH INTERNATIONAL
497,366000.0,SellingExpense,1,732026_TRIO-TECH INTERNATIONAL
3334,-1185000.0,LongTermNotesAndLoans,3,732026_TRIO-TECH INTERNATIONAL
3336,-1185000.0,LongTermLoansPayable,2,732026_TRIO-TECH INTERNATIONAL
2722,-511000.0,LoansPayableCurrent,2,732026_TRIO-TECH INTERNATIONAL
746,-649000.0,InventoryAdjustments,1,732026_TRIO-TECH INTERNATIONAL
2601,-511000.0,NotesAndLoansPayableCurrent,3,732026_TRIO-TECH INTERNATIONAL
1864,1742000.0,RestrictedCashAndInvestmentsNoncurrent,3,732026_TRIO-TECH INTERNATIONAL
856,747000.0,RestrictedInvestmentsCurrent,2,732026_TRIO-TECH INTERNATIONAL
795,41000.0,ProductionRelatedImpairmentsOrCharges,1,732026_TRIO-TECH INTERNATIONAL
759,41000.0,InventoryWriteDown,1,732026_TRIO-TECH INTERNATIONAL
1103,17000.0,ProvisionForLoanLeaseAndOtherLosses,4,732026_TRIO-TECH INTERNATIONAL
3395,-255000.0,AccountsPayableAndAccruedLiabilitiesNoncurrent,3,732026_TRIO-TECH INTERNATIONAL
3426,-255000.0,AccruedIncomeTaxesNoncurrent,2,732026_TRIO-TECH INTERNATIONAL
69,6379000.0,CashAndDueFromBanks,2,732026_TRIO-TECH INTERNATIONAL
990,-7000.0,GainLossOnDispositionOfAssets,4,732026_TRIO-TECH INTERNATIONAL
1768,1742000.0,RestrictedInvestmentsNoncurrent,2,732026_TRIO-TECH INTERNATIONAL
2716,-511000.0,LongTermDebtCurrent,2,732026_TRIO-TECH INTERNATIONAL
2590,-507000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,732026_TRIO-TECH INTERNATIONAL
3750,-4762000.0,AdditionalPaidInCapital,1,732026_TRIO-TECH INTERNATIONAL
