account_num,net_change,tag,tag_depth,cik
3400,-59000000.0,RedeemableNoncontrollingInterestEquityCarryingAmount,3,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3333,-59000000.0,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,3,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1117,-14000000.0,GainLossOnSaleOfBusiness,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3112,-207000000.0,DividendsPayableCurrent,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1652,8968000000.0,FiniteLivedIntangibleAssetsNet,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3080,-216000000.0,LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent,4,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
658,1202000000.0,AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,4,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
990,-5000000.0,GainLossOnDispositionOfAssets,4,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1820,-36000000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1077,-8000000.0,ProfitLoss,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
1912,-9000000.0,NetIncomeLoss,1,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
2590,-9000000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
2903,-9000000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3383,-2229000000.0,DeferredIncomeTaxLiabilitiesNet,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3494,-494000000.0,OtherLiabilitiesNoncurrent,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
3817,973000000.0,TreasuryStockValue,2,51253_INTERNATIONAL FLAVORS & FRAGRANCES INC
