account_num,net_change,tag,tag_depth,cik
3379,-67800000.0,OperatingLeaseLiabilityNoncurrent,3,1881487_PROFRAC HOLDING CORP.
3796,-222400000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,1881487_PROFRAC HOLDING CORP.
3645,-222400000.0,LiabilitiesNoncurrent,2,1881487_PROFRAC HOLDING CORP.
3465,-1860300000.0,Liabilities,1,1881487_PROFRAC HOLDING CORP.
3750,-1171300000.0,AdditionalPaidInCapital,1,1881487_PROFRAC HOLDING CORP.
3834,-77500000.0,RetainedEarningsAccumulatedDeficit,1,1881487_PROFRAC HOLDING CORP.
171,1712900000.0,CostOfGoodsAndServicesSold,2,1881487_PROFRAC HOLDING CORP.
144,1712900000.0,CostOfRevenue,1,1881487_PROFRAC HOLDING CORP.
2004,-22000000.0,OtherNonoperatingIncomeExpense,1,1881487_PROFRAC HOLDING CORP.
110,-2140900000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,1881487_PROFRAC HOLDING CORP.
2603,-2140900000.0,NoninterestIncome,1,1881487_PROFRAC HOLDING CORP.
3853,-54200000.0,MinorityInterest,1,1881487_PROFRAC HOLDING CORP.
2431,42700000.0,NetIncomeLossAttributableToNoncontrollingInterest,1,1881487_PROFRAC HOLDING CORP.
1369,-4100000.0,GainsLossesOnExtinguishmentOfDebt,1,1881487_PROFRAC HOLDING CORP.
990,-300000.0,GainLossOnDispositionOfAssets,4,1881487_PROFRAC HOLDING CORP.
3400,-2462900000.0,RedeemableNoncontrollingInterestEquityCarryingAmount,3,1881487_PROFRAC HOLDING CORP.
3333,-2520400000.0,TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,3,1881487_PROFRAC HOLDING CORP.
1515,-17800000.0,OtherOperatingIncomeExpenseNet,2,1881487_PROFRAC HOLDING CORP.
427,330700000.0,CostDepreciationAmortizationAndDepletion,4,1881487_PROFRAC HOLDING CORP.
2286,41800000.0,NetIncomeLossAttributableToRedeemableNoncontrollingInterest,1,1881487_PROFRAC HOLDING CORP.
2359,900000.0,NetIncomeLossAttributableToNonredeemableNoncontrollingInterest,1,1881487_PROFRAC HOLDING CORP.
3566,-57500000.0,TemporaryEquityCarryingAmountAttributableToParent,3,1881487_PROFRAC HOLDING CORP.
3154,-703600000.0,LiabilitiesCurrent,2,1881487_PROFRAC HOLDING CORP.
162,1382200000.0,CostOfGoodsAndServiceExcludingDepreciationDepletionAndAmortization,6,1881487_PROFRAC HOLDING CORP.
3494,-75200000.0,OtherLiabilitiesNoncurrent,2,1881487_PROFRAC HOLDING CORP.
2552,-113000000.0,AccruedLiabilitiesCurrent,2,1881487_PROFRAC HOLDING CORP.
3316,-1250100000.0,StockholdersEquity,1,1881487_PROFRAC HOLDING CORP.
3260,-1304300000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,1881487_PROFRAC HOLDING CORP.
3917,-3222100000.0,LiabilitiesAndStockholdersEquity,2,1881487_PROFRAC HOLDING CORP.
232,-1712900000.0,GrossProfit,1,1881487_PROFRAC HOLDING CORP.
601,209200000.0,SellingGeneralAndAdministrativeExpense,3,1881487_PROFRAC HOLDING CORP.
961,-300000.0,GainLossOnSaleOfPropertyPlantEquipment,1,1881487_PROFRAC HOLDING CORP.
1002,-300000.0,GainLossOnDispositionOfAssets1,1,1881487_PROFRAC HOLDING CORP.
1112,209500000.0,OperatingExpenses,1,1881487_PROFRAC HOLDING CORP.
1264,-180900000.0,OperatingIncomeLoss,1,1881487_PROFRAC HOLDING CORP.
2130,-22000000.0,NonoperatingIncomeExpense,1,1881487_PROFRAC HOLDING CORP.
1709,116100000.0,InterestExpense,1,1881487_PROFRAC HOLDING CORP.
1854,120200000.0,InterestAndDebtExpense,2,1881487_PROFRAC HOLDING CORP.
2149,-323100000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,1881487_PROFRAC HOLDING CORP.
2257,-46900000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,1881487_PROFRAC HOLDING CORP.
819,5000000.0,DeferredIncomeTaxExpenseBenefit,1,1881487_PROFRAC HOLDING CORP.
2399,9600000.0,IncomeTaxExpenseBenefit,1,1881487_PROFRAC HOLDING CORP.
1820,-56500000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,1881487_PROFRAC HOLDING CORP.
1077,-37300000.0,ProfitLoss,2,1881487_PROFRAC HOLDING CORP.
1912,-5400000.0,NetIncomeLoss,1,1881487_PROFRAC HOLDING CORP.
2590,-14000000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,1881487_PROFRAC HOLDING CORP.
2903,-14000000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,1881487_PROFRAC HOLDING CORP.
2716,-122800000.0,LongTermDebtCurrent,2,1881487_PROFRAC HOLDING CORP.
1626,42800000.0,LongTermInvestments,1,1881487_PROFRAC HOLDING CORP.
1848,42800000.0,LongTermInvestmentsAndReceivablesNet,3,1881487_PROFRAC HOLDING CORP.
1901,400000.0,DeferredIncomeTaxAssetsNet,2,1881487_PROFRAC HOLDING CORP.
3383,-79400000.0,DeferredIncomeTaxLiabilitiesNet,2,1881487_PROFRAC HOLDING CORP.
3017,-70800000.0,OtherLiabilitiesCurrent,2,1881487_PROFRAC HOLDING CORP.
2737,-122800000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,1881487_PROFRAC HOLDING CORP.
2638,-122800000.0,DebtCurrent,2,1881487_PROFRAC HOLDING CORP.
645,25100000.0,CashAndCashEquivalentsAtCarryingValue,3,1881487_PROFRAC HOLDING CORP.
229,332300000.0,AccountsReceivableNetCurrent,3,1881487_PROFRAC HOLDING CORP.
2347,-454100000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,1881487_PROFRAC HOLDING CORP.
2398,-341100000.0,AccountsPayableCurrent,2,1881487_PROFRAC HOLDING CORP.
2089,3222100000.0,Assets,1,1881487_PROFRAC HOLDING CORP.
2091,2543900000.0,AssetsNoncurrent,2,1881487_PROFRAC HOLDING CORP.
2041,55700000.0,OtherAssetsNoncurrent,2,1881487_PROFRAC HOLDING CORP.
1827,505500000.0,IntangibleAssetsNetIncludingGoodwill,2,1881487_PROFRAC HOLDING CORP.
1732,182300000.0,IntangibleAssetsNetExcludingGoodwill,2,1881487_PROFRAC HOLDING CORP.
1711,323200000.0,Goodwill,1,1881487_PROFRAC HOLDING CORP.
1368,1845400000.0,PropertyPlantAndEquipmentNet,4,1881487_PROFRAC HOLDING CORP.
1634,94100000.0,OperatingLeaseRightOfUseAsset,2,1881487_PROFRAC HOLDING CORP.
868,678600000.0,AssetsCurrent,2,1881487_PROFRAC HOLDING CORP.
260,271900000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,1881487_PROFRAC HOLDING CORP.
455,271900000.0,InventoryNet,2,1881487_PROFRAC HOLDING CORP.
320,332300000.0,ReceivablesNetCurrent,3,1881487_PROFRAC HOLDING CORP.
207,332300000.0,AccountsNotesAndLoansReceivableNetCurrent,4,1881487_PROFRAC HOLDING CORP.
577,25100000.0,CashCashEquivalentsAndShortTermInvestments,4,1881487_PROFRAC HOLDING CORP.
