account_num,net_change,tag,tag_depth,cik
1103,100000.0,ProvisionForLoanLeaseAndOtherLosses,4,357301_TRUSTCO BANK CORP N Y
2223,1494000.0,MarketingAndAdvertisingExpense,2,357301_TRUSTCO BANK CORP N Y
2817,13218000.0,OccupancyNet,2,357301_TRUSTCO BANK CORP N Y
123,-138255000.0,InterestAndFeeIncomeLoansAndLeases,4,357301_TRUSTCO BANK CORP N Y
116,461321000.0,InterestBearingDepositsInBanks,2,357301_TRUSTCO BANK CORP N Y
888,143000.0,TangibleAssetImpairmentCharges,1,357301_TRUSTCO BANK CORP N Y
69,45940000.0,CashAndDueFromBanks,2,357301_TRUSTCO BANK CORP N Y
1895,4684000.0,ProfessionalFees,1,357301_TRUSTCO BANK CORP N Y
421,-138255000.0,NetInvestmentIncome,1,357301_TRUSTCO BANK CORP N Y
1223,13218000.0,CommunicationsInformationTechnologyAndOccupancy,3,357301_TRUSTCO BANK CORP N Y
1466,808000.0,InterestExpenseShortTermBorrowings,2,357301_TRUSTCO BANK CORP N Y
1158,808000.0,InterestExpenseBorrowings,2,357301_TRUSTCO BANK CORP N Y
1115,100000.0,ProvisionForLoanLossesExpensed,3,357301_TRUSTCO BANK CORP N Y
2302,1494000.0,AdvertisingExpense,1,357301_TRUSTCO BANK CORP N Y
1074,6995000.0,InterestExpenseNOWAccountsMoneyMarketAccountsAndSavingsDeposits,5,357301_TRUSTCO BANK CORP N Y
1384,26525000.0,InterestExpenseTimeDeposits,2,357301_TRUSTCO BANK CORP N Y
1541,33520000.0,InterestExpenseDomesticDeposits,2,357301_TRUSTCO BANK CORP N Y
1238,1824000.0,InterestExpenseSavingsDeposits,2,357301_TRUSTCO BANK CORP N Y
1095,143000.0,ImpairmentOfRealEstate,1,357301_TRUSTCO BANK CORP N Y
1723,-181000.0,GainsLossesOnSalesOfOtherRealEstate,1,357301_TRUSTCO BANK CORP N Y
1579,217000.0,InterestExpenseNegotiableOrderOfWithdrawalNOWDeposits,2,357301_TRUSTCO BANK CORP N Y
1480,4954000.0,InterestExpenseMoneyMarketDeposits,2,357301_TRUSTCO BANK CORP N Y
1012,33520000.0,InterestExpenseDeposits,2,357301_TRUSTCO BANK CORP N Y
707,1494000.0,SellingAndMarketingExpense,2,357301_TRUSTCO BANK CORP N Y
