account_num,net_change,tag,tag_depth,cik
644,12639000.0,NontradeReceivablesCurrent,2,"768899_TRUEBLUE, INC."
645,47223000.0,CashAndCashEquivalentsAtCarryingValue,3,"768899_TRUEBLUE, INC."
577,47223000.0,CashCashEquivalentsAndShortTermInvestments,4,"768899_TRUEBLUE, INC."
229,282014000.0,AccountsReceivableNetCurrent,3,"768899_TRUEBLUE, INC."
2257,-4929000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"768899_TRUEBLUE, INC."
819,47000.0,DeferredIncomeTaxExpenseBenefit,1,"768899_TRUEBLUE, INC."
2399,640000.0,IncomeTaxExpenseBenefit,1,"768899_TRUEBLUE, INC."
1820,-5569000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"768899_TRUEBLUE, INC."
1077,-5569000.0,ProfitLoss,2,"768899_TRUEBLUE, INC."
1912,-4289000.0,NetIncomeLoss,1,"768899_TRUEBLUE, INC."
2590,-4289000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"768899_TRUEBLUE, INC."
2903,-4289000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"768899_TRUEBLUE, INC."
599,12639000.0,IncomeTaxesReceivable,2,"768899_TRUEBLUE, INC."
1901,25854000.0,DeferredIncomeTaxAssetsNet,2,"768899_TRUEBLUE, INC."
2552,-46708000.0,AccruedLiabilitiesCurrent,2,"768899_TRUEBLUE, INC."
2149,-6957000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"768899_TRUEBLUE, INC."
3809,-20271000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,"768899_TRUEBLUE, INC."
144,342175000.0,CostOfRevenue,1,"768899_TRUEBLUE, INC."
456,6411000.0,DepreciationAndAmortization,4,"768899_TRUEBLUE, INC."
581,6411000.0,OperatingCostsAndExpenses,2,"768899_TRUEBLUE, INC."
2841,-165000.0,TaxesPayableCurrent,2,"768899_TRUEBLUE, INC."
2673,-46543000.0,EmployeeRelatedLiabilitiesCurrent,2,"768899_TRUEBLUE, INC."
3395,-192884000.0,AccountsPayableAndAccruedLiabilitiesNoncurrent,3,"768899_TRUEBLUE, INC."
1864,212840000.0,RestrictedCashAndInvestmentsNoncurrent,3,"768899_TRUEBLUE, INC."
3268,-29215000.0,DeferredCompensationLiabilityClassifiedNoncurrent,3,"768899_TRUEBLUE, INC."
3522,-192884000.0,WorkersCompensationLiabilityNoncurrent,2,"768899_TRUEBLUE, INC."
2910,-46543000.0,WorkersCompensationLiabilityCurrent,2,"768899_TRUEBLUE, INC."
59,-3637000.0,AllowanceForDoubtfulAccountsReceivableCurrent,3,"768899_TRUEBLUE, INC."
171,342175000.0,CostOfGoodsAndServicesSold,2,"768899_TRUEBLUE, INC."
2130,-1014000.0,NonoperatingIncomeExpense,1,"768899_TRUEBLUE, INC."
3494,-2005000.0,OtherLiabilitiesNoncurrent,2,"768899_TRUEBLUE, INC."
1112,130438000.0,OperatingExpenses,1,"768899_TRUEBLUE, INC."
320,294653000.0,ReceivablesNetCurrent,3,"768899_TRUEBLUE, INC."
1264,-5943000.0,OperatingIncomeLoss,1,"768899_TRUEBLUE, INC."
868,371299000.0,AssetsCurrent,2,"768899_TRUEBLUE, INC."
1634,50786000.0,OperatingLeaseRightOfUseAsset,2,"768899_TRUEBLUE, INC."
1368,97972000.0,PropertyPlantAndEquipmentNet,4,"768899_TRUEBLUE, INC."
1711,93772000.0,Goodwill,1,"768899_TRUEBLUE, INC."
1732,14959000.0,IntangibleAssetsNetExcludingGoodwill,2,"768899_TRUEBLUE, INC."
207,282014000.0,AccountsNotesAndLoansReceivableNetCurrent,4,"768899_TRUEBLUE, INC."
2041,17151000.0,OtherAssetsNoncurrent,2,"768899_TRUEBLUE, INC."
2091,513334000.0,AssetsNoncurrent,2,"768899_TRUEBLUE, INC."
2089,957113000.0,Assets,1,"768899_TRUEBLUE, INC."
2347,-63967000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"768899_TRUEBLUE, INC."
3017,-11251000.0,OtherLiabilitiesCurrent,2,"768899_TRUEBLUE, INC."
1827,108731000.0,IntangibleAssetsNetIncludingGoodwill,2,"768899_TRUEBLUE, INC."
3917,-957113000.0,LiabilitiesAndStockholdersEquity,2,"768899_TRUEBLUE, INC."
601,122645000.0,SellingGeneralAndAdministrativeExpense,3,"768899_TRUEBLUE, INC."
3154,-214896000.0,LiabilitiesCurrent,2,"768899_TRUEBLUE, INC."
232,-123113000.0,GrossProfit,1,"768899_TRUEBLUE, INC."
3260,-467623000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"768899_TRUEBLUE, INC."
3316,-467623000.0,StockholdersEquity,1,"768899_TRUEBLUE, INC."
692,1382000.0,ProvisionForDoubtfulAccounts,2,"768899_TRUEBLUE, INC."
3465,-489490000.0,Liabilities,1,"768899_TRUEBLUE, INC."
3645,-274594000.0,LiabilitiesNoncurrent,2,"768899_TRUEBLUE, INC."
3796,-274594000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"768899_TRUEBLUE, INC."
3379,-50490000.0,OperatingLeaseLiabilityNoncurrent,3,"768899_TRUEBLUE, INC."
3834,-487893000.0,RetainedEarningsAccumulatedDeficit,1,"768899_TRUEBLUE, INC."
