account_num,net_change,tag,tag_depth,cik
3834,-304000000.0,RetainedEarningsAccumulatedDeficit,1,96271_TAMPA ELECTRIC CO
3316,-4808000000.0,StockholdersEquity,1,96271_TAMPA ELECTRIC CO
3260,-4808000000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,96271_TAMPA ELECTRIC CO
3917,-12638000000.0,LiabilitiesAndStockholdersEquity,2,96271_TAMPA ELECTRIC CO
173,-2024000000.0,Revenues,1,96271_TAMPA ELECTRIC CO
232,-2479000000.0,GrossProfit,1,96271_TAMPA ELECTRIC CO
3661,-4505000000.0,CommonStockValue,3,96271_TAMPA ELECTRIC CO
597,177000000.0,GeneralAndAdministrativeExpense,2,96271_TAMPA ELECTRIC CO
1112,493000000.0,OperatingExpenses,1,96271_TAMPA ELECTRIC CO
1264,-564000000.0,OperatingIncomeLoss,1,96271_TAMPA ELECTRIC CO
2130,-68000000.0,NonoperatingIncomeExpense,1,96271_TAMPA ELECTRIC CO
1709,180000000.0,InterestExpense,1,96271_TAMPA ELECTRIC CO
1854,180000000.0,InterestAndDebtExpense,2,96271_TAMPA ELECTRIC CO
2149,-812000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,96271_TAMPA ELECTRIC CO
601,177000000.0,SellingGeneralAndAdministrativeExpense,3,96271_TAMPA ELECTRIC CO
3465,-4395000000.0,Liabilities,1,96271_TAMPA ELECTRIC CO
3645,-2034000000.0,LiabilitiesNoncurrent,2,96271_TAMPA ELECTRIC CO
3796,-1845000000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,96271_TAMPA ELECTRIC CO
207,372000000.0,AccountsNotesAndLoansReceivableNetCurrent,4,96271_TAMPA ELECTRIC CO
320,372000000.0,ReceivablesNetCurrent,3,96271_TAMPA ELECTRIC CO
868,1777000000.0,AssetsCurrent,2,96271_TAMPA ELECTRIC CO
1368,9919000000.0,PropertyPlantAndEquipmentNet,4,96271_TAMPA ELECTRIC CO
2041,942000000.0,OtherAssetsNoncurrent,2,96271_TAMPA ELECTRIC CO
2091,11750000000.0,AssetsNoncurrent,2,96271_TAMPA ELECTRIC CO
2089,12638000000.0,Assets,1,96271_TAMPA ELECTRIC CO
2398,-321000000.0,AccountsPayableCurrent,2,96271_TAMPA ELECTRIC CO
2347,-445000000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,96271_TAMPA ELECTRIC CO
2737,-1458000000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,96271_TAMPA ELECTRIC CO
2638,-1458000000.0,DebtCurrent,2,96271_TAMPA ELECTRIC CO
3017,-40000000.0,OtherLiabilitiesCurrent,2,96271_TAMPA ELECTRIC CO
3154,-2361000000.0,LiabilitiesCurrent,2,96271_TAMPA ELECTRIC CO
3308,-3435000000.0,LongTermDebtNoncurrent,2,96271_TAMPA ELECTRIC CO
3303,-3435000000.0,LongTermDebtAndCapitalLeaseObligations,2,96271_TAMPA ELECTRIC CO
2257,-452000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,96271_TAMPA ELECTRIC CO
