account_num,net_change,tag,tag_depth,cik
2091,4483300000.0,AssetsNoncurrent,2,790051_CARLISLE COMPANIES INC
2041,114300000.0,OtherAssetsNoncurrent,2,790051_CARLISLE COMPANIES INC
1827,3570200000.0,IntangibleAssetsNetIncludingGoodwill,2,790051_CARLISLE COMPANIES INC
1732,1552000000.0,IntangibleAssetsNetExcludingGoodwill,2,790051_CARLISLE COMPANIES INC
1711,2018200000.0,Goodwill,1,790051_CARLISLE COMPANIES INC
1368,798800000.0,PropertyPlantAndEquipmentNet,4,790051_CARLISLE COMPANIES INC
868,2692900000.0,AssetsCurrent,2,790051_CARLISLE COMPANIES INC
677,24400000.0,PrepaidExpenseCurrent,2,790051_CARLISLE COMPANIES INC
260,599200000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,790051_CARLISLE COMPANIES INC
455,599200000.0,InventoryNet,2,790051_CARLISLE COMPANIES INC
320,959500000.0,ReceivablesNetCurrent,3,790051_CARLISLE COMPANIES INC
207,959500000.0,AccountsNotesAndLoansReceivableNetCurrent,4,790051_CARLISLE COMPANIES INC
229,959500000.0,AccountsReceivableNetCurrent,3,790051_CARLISLE COMPANIES INC
59,-6100000.0,AllowanceForDoubtfulAccountsReceivableCurrent,3,790051_CARLISLE COMPANIES INC
2089,7176200000.0,Assets,1,790051_CARLISLE COMPANIES INC
2398,-397200000.0,AccountsPayableCurrent,2,790051_CARLISLE COMPANIES INC
2737,-302000000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,790051_CARLISLE COMPANIES INC
3834,-5246100000.0,RetainedEarningsAccumulatedDeficit,1,790051_CARLISLE COMPANIES INC
3750,-531600000.0,AdditionalPaidInCapital,1,790051_CARLISLE COMPANIES INC
3661,-78700000.0,CommonStockValue,3,790051_CARLISLE COMPANIES INC
3465,-4144200000.0,Liabilities,1,790051_CARLISLE COMPANIES INC
3645,-3098900000.0,LiabilitiesNoncurrent,2,790051_CARLISLE COMPANIES INC
3796,-816700000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,790051_CARLISLE COMPANIES INC
3303,-2282200000.0,LongTermDebtAndCapitalLeaseObligations,2,790051_CARLISLE COMPANIES INC
3308,-2282200000.0,LongTermDebtNoncurrent,2,790051_CARLISLE COMPANIES INC
3154,-1045300000.0,LiabilitiesCurrent,2,790051_CARLISLE COMPANIES INC
2638,-302000000.0,DebtCurrent,2,790051_CARLISLE COMPANIES INC
2347,-660400000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,790051_CARLISLE COMPANIES INC
