account_num,net_change,tag,tag_depth,cik
491,2833000.0,ResearchAndDevelopmentExpense,2,320121_TELOS CORP
1912,-10746000.0,NetIncomeLoss,1,320121_TELOS CORP
1077,-10746000.0,ProfitLoss,2,320121_TELOS CORP
1820,-10746000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,320121_TELOS CORP
2399,23000.0,IncomeTaxExpenseBenefit,1,320121_TELOS CORP
819,12000.0,DeferredIncomeTaxExpenseBenefit,1,320121_TELOS CORP
2590,-10746000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,320121_TELOS CORP
577,112462000.0,CashCashEquivalentsAndShortTermInvestments,4,320121_TELOS CORP
320,34702000.0,ReceivablesNetCurrent,3,320121_TELOS CORP
455,1629000.0,InventoryNet,2,320121_TELOS CORP
260,1629000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,320121_TELOS CORP
677,5480000.0,PrepaidExpenseCurrent,2,320121_TELOS CORP
868,155315000.0,AssetsCurrent,2,320121_TELOS CORP
645,112462000.0,CashAndCashEquivalentsAtCarryingValue,3,320121_TELOS CORP
1634,458000.0,OperatingLeaseRightOfUseAsset,2,320121_TELOS CORP
2903,-10746000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,320121_TELOS CORP
3494,-301000.0,OtherLiabilitiesNoncurrent,2,320121_TELOS CORP
2764,-7203000.0,ContractWithCustomerLiabilityCurrent,3,320121_TELOS CORP
707,1643000.0,SellingAndMarketingExpense,2,320121_TELOS CORP
1369,-1427000.0,GainsLossesOnExtinguishmentOfDebt,1,320121_TELOS CORP
2710,-7203000.0,DeferredRevenueCurrent,2,320121_TELOS CORP
757,1042000.0,OtherAssetsCurrent,2,320121_TELOS CORP
3383,-770000.0,DeferredIncomeTaxLiabilitiesNet,2,320121_TELOS CORP
2603,-35222000.0,NoninterestIncome,1,320121_TELOS CORP
2004,-2496000.0,OtherNonoperatingIncomeExpense,1,320121_TELOS CORP
581,2835000.0,OperatingCostsAndExpenses,2,320121_TELOS CORP
144,21740000.0,CostOfRevenue,1,320121_TELOS CORP
171,21740000.0,CostOfGoodsAndServicesSold,2,320121_TELOS CORP
3809,-42000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,320121_TELOS CORP
3733,-420980000.0,AdditionalPaidInCapitalCommonStock,2,320121_TELOS CORP
110,-35222000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,320121_TELOS CORP
1368,4406000.0,PropertyPlantAndEquipmentNet,4,320121_TELOS CORP
1711,17922000.0,Goodwill,1,320121_TELOS CORP
1732,33801000.0,IntangibleAssetsNetExcludingGoodwill,2,320121_TELOS CORP
3917,-220652000.0,LiabilitiesAndStockholdersEquity,2,320121_TELOS CORP
232,-13482000.0,GrossProfit,1,320121_TELOS CORP
597,21976000.0,GeneralAndAdministrativeExpense,2,320121_TELOS CORP
601,26452000.0,SellingGeneralAndAdministrativeExpense,3,320121_TELOS CORP
692,89000.0,ProvisionForDoubtfulAccounts,2,320121_TELOS CORP
1002,-1000.0,GainLossOnDispositionOfAssets1,1,320121_TELOS CORP
3260,-169895000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,320121_TELOS CORP
1112,29377000.0,OperatingExpenses,1,320121_TELOS CORP
2130,-2496000.0,NonoperatingIncomeExpense,1,320121_TELOS CORP
1709,249000.0,InterestExpense,1,320121_TELOS CORP
1854,1676000.0,InterestAndDebtExpense,2,320121_TELOS CORP
2149,-17142000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,320121_TELOS CORP
2257,-10723000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,320121_TELOS CORP
1264,-12970000.0,OperatingIncomeLoss,1,320121_TELOS CORP
3316,-169895000.0,StockholdersEquity,1,320121_TELOS CORP
3834,-251151000.0,RetainedEarningsAccumulatedDeficit,1,320121_TELOS CORP
3750,-420980000.0,AdditionalPaidInCapital,1,320121_TELOS CORP
1827,51723000.0,IntangibleAssetsNetIncludingGoodwill,2,320121_TELOS CORP
2041,1223000.0,OtherAssetsNoncurrent,2,320121_TELOS CORP
2091,65337000.0,AssetsNoncurrent,2,320121_TELOS CORP
2089,220652000.0,Assets,1,320121_TELOS CORP
2809,-1625000.0,FinanceLeaseLiabilityCurrent,3,320121_TELOS CORP
2737,-1625000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,320121_TELOS CORP
2638,-1625000.0,DebtCurrent,2,320121_TELOS CORP
3017,-3856000.0,OtherLiabilitiesCurrent,2,320121_TELOS CORP
3154,-38854000.0,LiabilitiesCurrent,2,320121_TELOS CORP
3378,-10832000.0,FinanceLeaseLiabilityNoncurrent,3,320121_TELOS CORP
3303,-10832000.0,LongTermDebtAndCapitalLeaseObligations,2,320121_TELOS CORP
3796,-1071000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,320121_TELOS CORP
3645,-11903000.0,LiabilitiesNoncurrent,2,320121_TELOS CORP
3465,-50757000.0,Liabilities,1,320121_TELOS CORP
3661,-108000.0,CommonStockValue,3,320121_TELOS CORP
525,2000.0,AccretionExpenseIncludingAssetRetirementObligations,2,320121_TELOS CORP
722,2000.0,AccretionExpense,1,320121_TELOS CORP
1572,7527000.0,FinanceLeaseRightOfUseAsset,3,320121_TELOS CORP
2818,-7665000.0,DeferredCompensationLiabilityCurrent,2,320121_TELOS CORP
