account_num,net_change,tag,tag_depth,cik
2399,1068000.0,IncomeTaxExpenseBenefit,1,"1693256_SELECT WATER SOLUTIONS, INC."
3645,-98820000.0,LiabilitiesNoncurrent,2,"1693256_SELECT WATER SOLUTIONS, INC."
2638,-87000.0,DebtCurrent,2,"1693256_SELECT WATER SOLUTIONS, INC."
3154,-220669000.0,LiabilitiesCurrent,2,"1693256_SELECT WATER SOLUTIONS, INC."
3308,-16000000.0,LongTermDebtNoncurrent,2,"1693256_SELECT WATER SOLUTIONS, INC."
3303,-16000000.0,LongTermDebtAndCapitalLeaseObligations,2,"1693256_SELECT WATER SOLUTIONS, INC."
3379,-38837000.0,OperatingLeaseLiabilityNoncurrent,3,"1693256_SELECT WATER SOLUTIONS, INC."
3796,-82820000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"1693256_SELECT WATER SOLUTIONS, INC."
3465,-303489000.0,Liabilities,1,"1693256_SELECT WATER SOLUTIONS, INC."
2737,-87000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,"1693256_SELECT WATER SOLUTIONS, INC."
3750,-1022406000.0,AdditionalPaidInCapital,1,"1693256_SELECT WATER SOLUTIONS, INC."
3316,-759221000.0,StockholdersEquity,1,"1693256_SELECT WATER SOLUTIONS, INC."
3260,-878999000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"1693256_SELECT WATER SOLUTIONS, INC."
3917,-1182488000.0,LiabilitiesAndStockholdersEquity,2,"1693256_SELECT WATER SOLUTIONS, INC."
232,-177104000.0,GrossProfit,1,"1693256_SELECT WATER SOLUTIONS, INC."
692,3987000.0,ProvisionForDoubtfulAccounts,2,"1693256_SELECT WATER SOLUTIONS, INC."
2700,-3074000.0,SalesAndExciseTaxPayableCurrent,3,"1693256_SELECT WATER SOLUTIONS, INC."
2959,-20244000.0,AccruedInsuranceCurrent,2,"1693256_SELECT WATER SOLUTIONS, INC."
