account_num,net_change,tag,tag_depth,cik
491,25324000.0,ResearchAndDevelopmentExpense,2,"743238_SHYFT GROUP, INC."
581,25324000.0,OperatingCostsAndExpenses,2,"743238_SHYFT GROUP, INC."
645,11548000.0,CashAndCashEquivalentsAtCarryingValue,3,"743238_SHYFT GROUP, INC."
207,115742000.0,AccountsNotesAndLoansReceivableNetCurrent,4,"743238_SHYFT GROUP, INC."
320,115742000.0,ReceivablesNetCurrent,3,"743238_SHYFT GROUP, INC."
455,100161000.0,InventoryNet,2,"743238_SHYFT GROUP, INC."
260,100161000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,"743238_SHYFT GROUP, INC."
868,345767000.0,AssetsCurrent,2,"743238_SHYFT GROUP, INC."
1634,53386000.0,OperatingLeaseRightOfUseAsset,2,"743238_SHYFT GROUP, INC."
1368,70753000.0,PropertyPlantAndEquipmentNet,4,"743238_SHYFT GROUP, INC."
1711,48880000.0,Goodwill,1,"743238_SHYFT GROUP, INC."
1732,49078000.0,IntangibleAssetsNetExcludingGoodwill,2,"743238_SHYFT GROUP, INC."
1827,97958000.0,IntangibleAssetsNetIncludingGoodwill,2,"743238_SHYFT GROUP, INC."
2041,2227000.0,OtherAssetsNoncurrent,2,"743238_SHYFT GROUP, INC."
2091,234714000.0,AssetsNoncurrent,2,"743238_SHYFT GROUP, INC."
229,115742000.0,AccountsReceivableNetCurrent,3,"743238_SHYFT GROUP, INC."
2089,580481000.0,Assets,1,"743238_SHYFT GROUP, INC."
2398,-124309000.0,AccountsPayableCurrent,2,"743238_SHYFT GROUP, INC."
577,11548000.0,CashCashEquivalentsAndShortTermInvestments,4,"743238_SHYFT GROUP, INC."
2347,-145904000.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"743238_SHYFT GROUP, INC."
2737,-189000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,"743238_SHYFT GROUP, INC."
3017,-19452000.0,OtherLiabilitiesCurrent,2,"743238_SHYFT GROUP, INC."
171,846731000.0,CostOfGoodsAndServicesSold,2,"743238_SHYFT GROUP, INC."
2638,-19733000.0,DebtCurrent,2,"743238_SHYFT GROUP, INC."
2943,-7161000.0,ProductWarrantyAccrualClassifiedCurrent,2,"743238_SHYFT GROUP, INC."
2764,-5255000.0,ContractWithCustomerLiabilityCurrent,3,"743238_SHYFT GROUP, INC."
409,86993000.0,ContractWithCustomerAssetNetCurrent,4,"743238_SHYFT GROUP, INC."
2673,-14434000.0,EmployeeRelatedLiabilitiesCurrent,2,"743238_SHYFT GROUP, INC."
2710,-5255000.0,DeferredRevenueCurrent,2,"743238_SHYFT GROUP, INC."
3853,-101000.0,MinorityInterest,1,"743238_SHYFT GROUP, INC."
757,11779000.0,OtherAssetsCurrent,2,"743238_SHYFT GROUP, INC."
2731,-19544000.0,ShortTermBorrowings,1,"743238_SHYFT GROUP, INC."
2603,-1027164000.0,NoninterestIncome,1,"743238_SHYFT GROUP, INC."
110,-1027164000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,"743238_SHYFT GROUP, INC."
2004,-750000.0,OtherNonoperatingIncomeExpense,1,"743238_SHYFT GROUP, INC."
3494,-10033000.0,OtherLiabilitiesNoncurrent,2,"743238_SHYFT GROUP, INC."
2552,-21595000.0,AccruedLiabilitiesCurrent,2,"743238_SHYFT GROUP, INC."
144,846731000.0,CostOfRevenue,1,"743238_SHYFT GROUP, INC."
1901,10390000.0,DeferredIncomeTaxAssetsNet,2,"743238_SHYFT GROUP, INC."
3154,-201232000.0,LiabilitiesCurrent,2,"743238_SHYFT GROUP, INC."
3303,-56266000.0,LongTermDebtAndCapitalLeaseObligations,2,"743238_SHYFT GROUP, INC."
3379,-44256000.0,OperatingLeaseLiabilityNoncurrent,3,"743238_SHYFT GROUP, INC."
3796,-54289000.0,LiabilitiesOtherThanLongtermDebtNoncurrent,3,"743238_SHYFT GROUP, INC."
3645,-110555000.0,LiabilitiesNoncurrent,2,"743238_SHYFT GROUP, INC."
3465,-311787000.0,Liabilities,1,"743238_SHYFT GROUP, INC."
3661,-92982000.0,CommonStockValue,3,"743238_SHYFT GROUP, INC."
3834,-175611000.0,RetainedEarningsAccumulatedDeficit,1,"743238_SHYFT GROUP, INC."
3316,-268593000.0,StockholdersEquity,1,"743238_SHYFT GROUP, INC."
3260,-268694000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"743238_SHYFT GROUP, INC."
3917,-580481000.0,LiabilitiesAndStockholdersEquity,2,"743238_SHYFT GROUP, INC."
232,-180433000.0,GrossProfit,1,"743238_SHYFT GROUP, INC."
601,107600000.0,SellingGeneralAndAdministrativeExpense,3,"743238_SHYFT GROUP, INC."
1112,132924000.0,OperatingExpenses,1,"743238_SHYFT GROUP, INC."
2149,-53925000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"743238_SHYFT GROUP, INC."
2903,-36558000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"743238_SHYFT GROUP, INC."
2590,-36558000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"743238_SHYFT GROUP, INC."
1912,-36558000.0,NetIncomeLoss,1,"743238_SHYFT GROUP, INC."
1264,-47509000.0,OperatingIncomeLoss,1,"743238_SHYFT GROUP, INC."
1077,-36558000.0,ProfitLoss,2,"743238_SHYFT GROUP, INC."
2130,-3583000.0,NonoperatingIncomeExpense,1,"743238_SHYFT GROUP, INC."
1709,2833000.0,InterestExpense,1,"743238_SHYFT GROUP, INC."
1854,2833000.0,InterestAndDebtExpense,2,"743238_SHYFT GROUP, INC."
1820,-36558000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"743238_SHYFT GROUP, INC."
2257,-43926000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"743238_SHYFT GROUP, INC."
2399,7368000.0,IncomeTaxExpenseBenefit,1,"743238_SHYFT GROUP, INC."
