account_num,net_change,tag,tag_depth,cik
1368,540000.0,PropertyPlantAndEquipmentNet,4,"1761312_PALOMAR HOLDINGS, INC."
2257,-22629000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"1761312_PALOMAR HOLDINGS, INC."
2149,-155921000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"1761312_PALOMAR HOLDINGS, INC."
2399,5316000.0,IncomeTaxExpenseBenefit,1,"1761312_PALOMAR HOLDINGS, INC."
1732,7948000.0,IntangibleAssetsNetExcludingGoodwill,2,"1761312_PALOMAR HOLDINGS, INC."
3750,-337492000.0,AdditionalPaidInCapital,1,"1761312_PALOMAR HOLDINGS, INC."
1820,-27945000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"1761312_PALOMAR HOLDINGS, INC."
1077,-27945000.0,ProfitLoss,2,"1761312_PALOMAR HOLDINGS, INC."
1912,-17313000.0,NetIncomeLoss,1,"1761312_PALOMAR HOLDINGS, INC."
1854,1020000.0,InterestAndDebtExpense,2,"1761312_PALOMAR HOLDINGS, INC."
1709,1020000.0,InterestExpense,1,"1761312_PALOMAR HOLDINGS, INC."
3917,-1440990000.0,LiabilitiesAndStockholdersEquity,2,"1761312_PALOMAR HOLDINGS, INC."
1205,-146000.0,InvestmentIncomeNonoperating,2,"1761312_PALOMAR HOLDINGS, INC."
1264,-154755000.0,OperatingIncomeLoss,1,"1761312_PALOMAR HOLDINGS, INC."
1112,19222000.0,OperatingExpenses,1,"1761312_PALOMAR HOLDINGS, INC."
232,-135533000.0,GrossProfit,1,"1761312_PALOMAR HOLDINGS, INC."
173,-89202000.0,Revenues,1,"1761312_PALOMAR HOLDINGS, INC."
3661,-3000.0,CommonStockValue,3,"1761312_PALOMAR HOLDINGS, INC."
3260,-404649000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"1761312_PALOMAR HOLDINGS, INC."
3316,-404649000.0,StockholdersEquity,1,"1761312_PALOMAR HOLDINGS, INC."
1827,7948000.0,IntangibleAssetsNetIncludingGoodwill,2,"1761312_PALOMAR HOLDINGS, INC."
2091,17493000.0,AssetsNoncurrent,2,"1761312_PALOMAR HOLDINGS, INC."
2089,1440990000.0,Assets,1,"1761312_PALOMAR HOLDINGS, INC."
3465,-1036341000.0,Liabilities,1,"1761312_PALOMAR HOLDINGS, INC."
3834,-98195000.0,RetainedEarningsAccumulatedDeficit,1,"1761312_PALOMAR HOLDINGS, INC."
2130,-146000.0,NonoperatingIncomeExpense,1,"1761312_PALOMAR HOLDINGS, INC."
868,80295000.0,AssetsCurrent,2,"1761312_PALOMAR HOLDINGS, INC."
577,80295000.0,CashCashEquivalentsAndShortTermInvestments,4,"1761312_PALOMAR HOLDINGS, INC."
421,-5120000.0,NetInvestmentIncome,1,"1761312_PALOMAR HOLDINGS, INC."
645,80295000.0,CashAndCashEquivalentsAtCarryingValue,3,"1761312_PALOMAR HOLDINGS, INC."
1521,25679000.0,DeferredPolicyAcquisitionCostAmortizationExpense,2,"1761312_PALOMAR HOLDINGS, INC."
1421,20652000.0,PolicyholderBenefitsAndClaimsIncurredNet,3,"1761312_PALOMAR HOLDINGS, INC."
1230,-146000.0,GainLossOnInvestments,1,"1761312_PALOMAR HOLDINGS, INC."
1781,-146000.0,NonoperatingGainsLosses,1,"1761312_PALOMAR HOLDINGS, INC."
144,46331000.0,CostOfRevenue,1,"1761312_PALOMAR HOLDINGS, INC."
3809,-31041000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,"1761312_PALOMAR HOLDINGS, INC."
3733,-337492000.0,AdditionalPaidInCapitalCommonStock,2,"1761312_PALOMAR HOLDINGS, INC."
1901,9005000.0,DeferredIncomeTaxAssetsNet,2,"1761312_PALOMAR HOLDINGS, INC."
2903,-17313000.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"1761312_PALOMAR HOLDINGS, INC."
131,-83241000.0,PremiumsEarnedNet,2,"1761312_PALOMAR HOLDINGS, INC."
2590,-17313000.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"1761312_PALOMAR HOLDINGS, INC."
2814,19222000.0,OtherUnderwritingExpense,1,"1761312_PALOMAR HOLDINGS, INC."
