account_num,net_change,tag,tag_depth,cik
1077,-609000000.0,ProfitLoss,2,"937098_TRINET GROUP, INC."
2149,-556000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,"937098_TRINET GROUP, INC."
1854,39000000.0,InterestAndDebtExpense,2,"937098_TRINET GROUP, INC."
2130,-18000000.0,NonoperatingIncomeExpense,1,"937098_TRINET GROUP, INC."
1205,-18000000.0,InvestmentIncomeNonoperating,2,"937098_TRINET GROUP, INC."
1264,-499000000.0,OperatingIncomeLoss,1,"937098_TRINET GROUP, INC."
645,354000000.0,CashAndCashEquivalentsAtCarryingValue,3,"937098_TRINET GROUP, INC."
577,430000000.0,CashCashEquivalentsAndShortTermInvestments,4,"937098_TRINET GROUP, INC."
409,375000000.0,ContractWithCustomerAssetNetCurrent,4,"937098_TRINET GROUP, INC."
3395,-128000000.0,AccountsPayableAndAccruedLiabilitiesNoncurrent,3,"937098_TRINET GROUP, INC."
296,3463000000.0,DirectOperatingCosts,1,"937098_TRINET GROUP, INC."
1230,-18000000.0,GainLossOnInvestments,1,"937098_TRINET GROUP, INC."
2673,-491000000.0,EmployeeRelatedLiabilitiesCurrent,2,"937098_TRINET GROUP, INC."
1781,-18000000.0,NonoperatingGainsLosses,1,"937098_TRINET GROUP, INC."
2710,-106000000.0,DeferredRevenueCurrent,2,"937098_TRINET GROUP, INC."
2764,-106000000.0,ContractWithCustomerLiabilityCurrent,3,"937098_TRINET GROUP, INC."
757,46000000.0,OtherAssetsCurrent,2,"937098_TRINET GROUP, INC."
110,-4885000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,"937098_TRINET GROUP, INC."
581,174000000.0,OperatingCostsAndExpenses,2,"937098_TRINET GROUP, INC."
456,101000000.0,DepreciationAndAmortization,4,"937098_TRINET GROUP, INC."
461,101000000.0,OtherDepreciationAndAmortization,2,"937098_TRINET GROUP, INC."
491,73000000.0,ResearchAndDevelopmentExpense,2,"937098_TRINET GROUP, INC."
144,3527000000.0,CostOfRevenue,1,"937098_TRINET GROUP, INC."
171,3527000000.0,CostOfGoodsAndServicesSold,2,"937098_TRINET GROUP, INC."
1071,1263000000.0,RestrictedCashAndInvestmentsCurrent,3,"937098_TRINET GROUP, INC."
2603,-4885000000.0,NoninterestIncome,1,"937098_TRINET GROUP, INC."
433,64000000.0,CostOfGoodsAndServicesSoldDepreciationAndAmortization,3,"937098_TRINET GROUP, INC."
427,64000000.0,CostDepreciationAmortizationAndDepletion,4,"937098_TRINET GROUP, INC."
1864,153000000.0,RestrictedCashAndInvestmentsNoncurrent,3,"937098_TRINET GROUP, INC."
861,3463000000.0,OperatingInsuranceAndClaimsCostsProduction,3,"937098_TRINET GROUP, INC."
2799,-437000000.0,AccruedSalariesCurrent,2,"937098_TRINET GROUP, INC."
2910,-54000000.0,WorkersCompensationLiabilityCurrent,2,"937098_TRINET GROUP, INC."
3522,-128000000.0,WorkersCompensationLiabilityNoncurrent,2,"937098_TRINET GROUP, INC."
229,19000000.0,AccountsReceivableNetCurrent,3,"937098_TRINET GROUP, INC."
2257,-482000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"937098_TRINET GROUP, INC."
2399,127000000.0,IncomeTaxExpenseBenefit,1,"937098_TRINET GROUP, INC."
1820,-609000000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"937098_TRINET GROUP, INC."
207,19000000.0,AccountsNotesAndLoansReceivableNetCurrent,4,"937098_TRINET GROUP, INC."
707,242000000.0,SellingAndMarketingExpense,2,"937098_TRINET GROUP, INC."
677,71000000.0,PrepaidExpenseCurrent,2,"937098_TRINET GROUP, INC."
3645,-680000000.0,LiabilitiesNoncurrent,2,"937098_TRINET GROUP, INC."
3465,-2668000000.0,Liabilities,1,"937098_TRINET GROUP, INC."
3834,-119000000.0,RetainedEarningsAccumulatedDeficit,1,"937098_TRINET GROUP, INC."
3316,-775000000.0,StockholdersEquity,1,"937098_TRINET GROUP, INC."
3260,-775000000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,"937098_TRINET GROUP, INC."
3917,-3443000000.0,LiabilitiesAndStockholdersEquity,2,"937098_TRINET GROUP, INC."
232,-3527000000.0,GrossProfit,1,"937098_TRINET GROUP, INC."
597,241000000.0,GeneralAndAdministrativeExpense,2,"937098_TRINET GROUP, INC."
601,483000000.0,SellingGeneralAndAdministrativeExpense,3,"937098_TRINET GROUP, INC."
