account_num,net_change,tag,tag_depth,cik
581,5127778.0,OperatingCostsAndExpenses,2,"944075_SOCKET MOBILE, INC."
456,765659.0,DepreciationAndAmortization,4,"944075_SOCKET MOBILE, INC."
491,4362119.0,ResearchAndDevelopmentExpense,2,"944075_SOCKET MOBILE, INC."
144,10871312.0,CostOfRevenue,1,"944075_SOCKET MOBILE, INC."
3817,829563.0,TreasuryStockValue,2,"944075_SOCKET MOBILE, INC."
2552,-742541.0,AccruedLiabilitiesCurrent,2,"944075_SOCKET MOBILE, INC."
1901,8668419.0,DeferredIncomeTaxAssetsNet,2,"944075_SOCKET MOBILE, INC."
2716,-125000.0,LongTermDebtCurrent,2,"944075_SOCKET MOBILE, INC."
2903,-86931.0,NetIncomeLossAvailableToCommonStockholdersDiluted,2,"944075_SOCKET MOBILE, INC."
2590,-86931.0,NetIncomeLossAvailableToCommonStockholdersBasic,2,"944075_SOCKET MOBILE, INC."
1912,-86931.0,NetIncomeLoss,1,"944075_SOCKET MOBILE, INC."
1077,-1329069.0,ProfitLoss,2,"944075_SOCKET MOBILE, INC."
1820,-1329069.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,"944075_SOCKET MOBILE, INC."
2399,708000.0,IncomeTaxExpenseBenefit,1,"944075_SOCKET MOBILE, INC."
1705,4248208.0,PropertyPlantAndEquipmentGross,4,"944075_SOCKET MOBILE, INC."
850,-2590999.0,AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,7,"944075_SOCKET MOBILE, INC."
2710,-594793.0,DeferredRevenueCurrent,2,"944075_SOCKET MOBILE, INC."
2673,-742541.0,EmployeeRelatedLiabilitiesCurrent,2,"944075_SOCKET MOBILE, INC."
2772,-147409.0,ConvertibleNotesPayableCurrent,2,"944075_SOCKET MOBILE, INC."
819,708000.0,DeferredIncomeTaxExpenseBenefit,1,"944075_SOCKET MOBILE, INC."
1647,2715121.0,CapitalizedComputerSoftwareGross,2,"944075_SOCKET MOBILE, INC."
3334,-125000.0,LongTermNotesAndLoans,3,"944075_SOCKET MOBILE, INC."
2763,-125000.0,NotesPayableCurrent,2,"944075_SOCKET MOBILE, INC."
2601,-125000.0,NotesAndLoansPayableCurrent,3,"944075_SOCKET MOBILE, INC."
1808,1533087.0,MachineryAndEquipmentGross,3,"944075_SOCKET MOBILE, INC."
3279,-11767.0,DeferredRevenueNoncurrent,2,"944075_SOCKET MOBILE, INC."
707,3638113.0,SellingAndMarketingExpense,2,"944075_SOCKET MOBILE, INC."
1422,-65082.0,OtherIncome,1,"944075_SOCKET MOBILE, INC."
3342,-125000.0,LongTermNotesPayable,2,"944075_SOCKET MOBILE, INC."
2257,-621069.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,"944075_SOCKET MOBILE, INC."
1854,175050.0,InterestAndDebtExpense,2,"944075_SOCKET MOBILE, INC."
2638,-125000.0,DebtCurrent,2,"944075_SOCKET MOBILE, INC."
2737,-125000.0,LongTermDebtAndCapitalLeaseObligationsCurrent,3,"944075_SOCKET MOBILE, INC."
2347,-742541.0,AccountsPayableAndAccruedLiabilitiesCurrent,3,"944075_SOCKET MOBILE, INC."
2089,28597988.0,Assets,1,"944075_SOCKET MOBILE, INC."
2091,15829452.0,AssetsNoncurrent,2,"944075_SOCKET MOBILE, INC."
2041,250239.0,OtherAssetsNoncurrent,2,"944075_SOCKET MOBILE, INC."
1827,1693927.0,IntangibleAssetsNetIncludingGoodwill,2,"944075_SOCKET MOBILE, INC."
1732,1693927.0,IntangibleAssetsNetExcludingGoodwill,2,"944075_SOCKET MOBILE, INC."
1368,1657209.0,PropertyPlantAndEquipmentNet,4,"944075_SOCKET MOBILE, INC."
