account_num,net_change,tag,tag_depth,cik
3154,-1745000000.0,LiabilitiesCurrent,2,1627223_CHEMOURS CO
2257,-173000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2,1627223_CHEMOURS CO
2149,-577000000.0,IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,3,1627223_CHEMOURS CO
1854,42000000.0,InterestAndDebtExpense,2,1627223_CHEMOURS CO
1709,42000000.0,InterestExpense,1,1627223_CHEMOURS CO
2130,-1000000.0,NonoperatingIncomeExpense,1,1627223_CHEMOURS CO
1264,-534000000.0,OperatingIncomeLoss,1,1627223_CHEMOURS CO
1112,166000000.0,OperatingExpenses,1,1627223_CHEMOURS CO
601,124000000.0,SellingGeneralAndAdministrativeExpense,3,1627223_CHEMOURS CO
232,-368000000.0,GrossProfit,1,1627223_CHEMOURS CO
3917,-7624000000.0,LiabilitiesAndStockholdersEquity,2,1627223_CHEMOURS CO
2399,28000000.0,IncomeTaxExpenseBenefit,1,1627223_CHEMOURS CO
3383,-60000000.0,DeferredIncomeTaxLiabilitiesNet,2,1627223_CHEMOURS CO
577,816000000.0,CashCashEquivalentsAndShortTermInvestments,4,1627223_CHEMOURS CO
320,837000000.0,ReceivablesNetCurrent,3,1627223_CHEMOURS CO
455,1486000000.0,InventoryNet,2,1627223_CHEMOURS CO
260,1486000000.0,InventoryNetOfAllowancesCustomerAdvancesAndProgressBillings,4,1627223_CHEMOURS CO
677,63000000.0,PrepaidExpenseCurrent,2,1627223_CHEMOURS CO
868,3202000000.0,AssetsCurrent,2,1627223_CHEMOURS CO
1634,238000000.0,OperatingLeaseRightOfUseAsset,2,1627223_CHEMOURS CO
1368,3180000000.0,PropertyPlantAndEquipmentNet,4,1627223_CHEMOURS CO
3260,-1228000000.0,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2,1627223_CHEMOURS CO
3316,-1227000000.0,StockholdersEquity,1,1627223_CHEMOURS CO
645,816000000.0,CashAndCashEquivalentsAtCarryingValue,3,1627223_CHEMOURS CO
1820,-201000000.0,IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,3,1627223_CHEMOURS CO
1077,-145000000.0,ProfitLoss,2,1627223_CHEMOURS CO
1912,-145000000.0,NetIncomeLoss,1,1627223_CHEMOURS CO
3494,-320000000.0,OtherLiabilitiesNoncurrent,2,1627223_CHEMOURS CO
3817,1751000000.0,TreasuryStockValue,2,1627223_CHEMOURS CO
3809,-306000000.0,AccumulatedOtherComprehensiveIncomeLossNetOfTax,2,1627223_CHEMOURS CO
171,1168000000.0,CostOfGoodsAndServicesSold,2,1627223_CHEMOURS CO
144,1168000000.0,CostOfRevenue,1,1627223_CHEMOURS CO
491,26000000.0,ResearchAndDevelopmentExpense,2,1627223_CHEMOURS CO
581,26000000.0,OperatingCostsAndExpenses,2,1627223_CHEMOURS CO
2004,-1000000.0,OtherNonoperatingIncomeExpense,1,1627223_CHEMOURS CO
1478,-12000000.0,IncomeLossFromEquityMethodInvestments,1,1627223_CHEMOURS CO
110,-1536000000.0,RevenueFromContractWithCustomerExcludingAssessedTax,2,1627223_CHEMOURS CO
2603,-1536000000.0,NoninterestIncome,1,1627223_CHEMOURS CO
1705,9499000000.0,PropertyPlantAndEquipmentGross,4,1627223_CHEMOURS CO
